report,pages,elapsed_s,s_per_page,peak_vram_gb,peak_ram_gb,file_size_mb,embed_dim
coty inc_2018_report,150,23.47,0.156,19.26,9.91,1921.86,4096
nippon steel and sumitomo metal_2017_report,22,9.86,0.448,19.29,9.8,278.63,4096
whiting petroleum_2020_report,52,18.41,0.354,19.25,8.59,645.8,4096
merit medical systems inc_2019_report,49,16.77,0.342,19.25,9.16,608.54,4096
snc lavalin inc_2019_report,203,37.33,0.184,19.33,12.56,2630.84,4096
patrizia_2021_report,46,20.1,0.437,19.29,11.69,582.59,4096
autoneum holding_2019_report,41,15.53,0.379,19.29,9.36,519.26,4096
banco bpm_2019_report,488,52.17,0.107,19.29,18.17,6180.48,4096
granite construction inc_2020_report,119,31.25,0.263,19.31,16.19,1528.57,4096
cabot corp_2018_report,46,10.92,0.237,19.25,10.31,571.28,4096
toshiba tec corp_2022_report,62,12.5,0.202,19.29,9.57,785.23,4096
dic corp_2017_report,184,27.49,0.149,19.29,11.92,2330.34,4096
dalata hotel group_2019_report,97,29.15,0.3,19.29,12.45,1228.5,4096
xvivo perfusion_2020_report,76,18.76,0.247,19.29,10.47,962.53,4096
bekaert (d) sa_2022_report,330,42.56,0.129,19.29,15.21,4179.42,4096
bloom energy_2019_report,455,53.67,0.118,19.25,21.15,5650.71,4096
hugo boss_2020_report,236,27.06,0.115,19.29,19.74,2988.92,4096
lar espana real estate sa_2022_report,116,22.66,0.195,19.29,15.56,1469.13,4096
americold realty inc_2022_report,57,22.08,0.387,19.29,12.57,721.9,4096
hays plc_2019_report,162,24.34,0.15,19.29,12.57,2054.37,4096
jetblue airways corp_2019_report,11,8.24,0.749,19.12,11.74,137.33,4096
polaris_2021_report,95,25.09,0.264,19.29,10.89,1203.17,4096
steico_2022_report,48,9.71,0.202,19.29,10.33,607.92,4096
tokyu construction_2018_report.pdf,32,14.11,0.441,19.29,9.53,405.28,4096
xvivo perfusion_2021_report,122,22.56,0.185,19.25,10.43,1507.14,4096
tricon residential inc_2020_report,68,13.04,0.192,19.25,10.87,844.5,4096
fbn holdings_2017_report,97,22.99,0.237,19.35,10.63,1268.23,4096
Allianz_2022_report,164,23.79,0.145,19.29,12.22,2077.05,4096
knowit_2021_report,17,8.57,0.504,19.33,10.82,220.32,4096
sato oyj_2022_report,53,13.49,0.254,19.33,9.43,686.87,4096
morinaga ltd_2020_report,62,13.86,0.224,19.29,9.99,785.23,4096
suntec_2017_report,30,8.76,0.292,19.29,9.68,379.95,4096
swiss prime site_2020_report,238,32.3,0.136,19.29,12.87,3014.25,4096
krones ag_2018_report,205,32.51,0.159,19.29,14.86,2596.31,4096
manitou bf sa_2018_report,182,24.07,0.132,19.29,14.09,2305.01,4096
apollo hospitals_2022_report,436,50.35,0.115,19.31,18.85,5586.19,4096
aixtron_2020_report,86,17.12,0.199,19.29,16.54,1089.18,4096
jpmorgan chase_2020_report,59,11.06,0.187,19.25,11.14,732.73,4096
deutz ag_2020_report,196,24.92,0.127,19.31,13.08,2511.22,4096
musashi seimitsu industry ltd_2019_report,21,10.17,0.484,19.29,12.35,265.96,4096
metro ag_2022_report,51,13.79,0.27,19.24,9.84,625.86,4096
everi holdings_2019_report,192,24.04,0.125,19.25,12.23,2384.48,4096
acuity brands inc_2022_report,103,29.72,0.289,19.25,13.5,1279.17,4096
h. lundbeck_2021_report,42,11.84,0.282,19.29,11.12,531.93,4096
nok corporation_2021_report,37,14.57,0.394,19.29,10.31,468.6,4096
kilroy realty_2017_report,69,22.36,0.324,19.27,11.17,861.44,4096
Daimler_2020_report.pdf,193,39.85,0.206,19.29,13.16,2444.33,4096
trex inc_2019_report,38,14.58,0.384,19.25,12.3,471.93,4096
hammerson reit_2021_report,182,25.69,0.141,19.31,12.19,2331.85,4096
uniper_2019_report.pdf,80,24.81,0.31,19.27,13.19,998.78,4096
popular inc_2020_report,49,19.23,0.392,19.27,10.86,611.75,4096
hudbay minerals inc_2020_report,121,22.75,0.188,19.27,11.37,1510.65,4096
subsea sa_2018_report,145,21.44,0.148,19.29,13.21,1836.41,4096
blackline safety_2021_report,72,17.92,0.249,19.22,12.57,876.48,4096
inchcape plc_2022_report,232,29.86,0.129,19.29,13.67,2938.26,4096
webuild_2019_report,90,13.97,0.155,19.29,13.94,1139.84,4096
kilroy realty_2018_report,71,17.66,0.249,19.27,11.89,886.41,4096
customer bank_2020_report,53,13.87,0.262,19.25,10.75,658.22,4096
lundin gold inc_2021_report,82,27.65,0.337,19.29,10.9,1038.52,4096
cardinal energy ltd_2021_report,22,9.55,0.434,19.25,10.9,273.22,4096
kureha corp_2020_report,10,7.4,0.74,19.14,9.86,126.65,4096
amano corp_2022_report,21,9.64,0.459,19.29,9.86,265.96,4096
instone real estate group_2019_report,165,23.16,0.14,19.29,11.95,2089.71,4096
dampskibsselskabet norden_2019_report,140,25.03,0.179,19.29,13.72,1773.09,4096
stantec inc_2019_report,90,39.65,0.441,19.25,12.83,1117.72,4096
ViacomCBS_ESG Report_2020-2021_vFINAL,75,33.2,0.443,19.25,11.98,926.52,4096
krones ag_2017_report,204,31.68,0.155,19.31,13.48,2613.72,4096
evolution mining ltd_2020_report,49,12.93,0.264,19.29,12.55,620.58,4096
monadelphous group_2022_report,136,28.81,0.212,19.29,11.66,1722.43,4096
boot barn holdings_2019_report,100,17.9,0.179,19.25,12.9,1241.92,4096
trisura group_2022_report,116,17.06,0.147,19.25,12.62,1440.62,4096
idorsia_2021_report,110,18.89,0.172,19.31,12.79,1409.36,4096
Fresenius SE_2019_report,277,34.05,0.123,19.29,15.01,3508.18,4096
nippn corp_2022_report,24,10.24,0.427,19.29,13.45,303.96,4096
atlas arteria_2019_report,13,6.94,0.534,19.14,9.94,164.65,4096
arbonia ag_2018_report,190,24.11,0.127,19.33,12.4,2462.37,4096
rpt realty_2021_report,37,10.56,0.285,19.25,12.4,459.51,4096
cytokinetics inc_2022_report,29,12.69,0.438,19.25,9.94,360.16,4096
nordea_2017_report,48,13.01,0.271,19.29,10.55,607.92,4096
ca immobilien anlagen ag_2018_report,258,39.3,0.152,19.29,13.84,3267.55,4096
sumitomo corporation_2021_report,147,21.51,0.146,19.31,15.12,1883.42,4096
penske automotive group_2022_report,50,16.01,0.32,19.33,12.5,647.99,4096
fujifilm_2022_report,142,19.27,0.136,19.29,12.41,1798.42,4096
aurelius_2018_report,260,40.23,0.155,19.29,15.12,3292.88,4096
tkh group_2018_report,200,33.64,0.168,19.29,15.77,2532.98,4096
addtech_2022_report,74,24.19,0.327,19.29,13.41,937.2,4096
huhtamaki_2019_report,60,17.17,0.286,19.33,11.66,777.59,4096
musashi seimitsu industry ltd_2022_report,55,19.25,0.35,19.29,11.42,696.57,4096
healius ltd_2022_report,70,17.45,0.249,19.29,11.52,886.54,4096
kfw_2018_report,122,16.85,0.138,19.29,12.37,1545.12,4096
salzgitter ag_2018_report,36,8.68,0.241,19.29,11.49,455.94,4096
sangetsu corp_2018_report,28,11.46,0.409,19.29,10.3,354.62,4096
rinnai corp_2020_report,31,13.15,0.424,19.29,10.3,392.61,4096
allfunds group_2021_report,163,27.41,0.168,19.29,12.01,2064.38,4096
fbn holdings_2018_report,92,17.86,0.194,19.35,13.21,1202.86,4096
lundin gold inc_2022_report,64,20.51,0.321,19.29,11.95,810.55,4096
bioarctic_2018_report,98,18.97,0.194,19.25,11.97,1217.08,4096
varta ag_2021_report,44,13.09,0.298,19.29,11.72,557.26,4096
okamura corp_2020_report,19,11.96,0.629,19.29,10.5,240.63,4096
rpt realty_2020_report,37,10.74,0.29,19.25,10.4,459.51,4096
beach energy ltd_2020_report,50,15.69,0.314,19.29,11.03,633.25,4096
georg fischer ag_2018_report,20,8.03,0.401,19.29,10.57,253.3,4096
municipal finance authority of bc_2021_report,41,18.71,0.456,19.33,10.47,531.35,4096
ifast corporation_2021_report,217,32.09,0.148,19.29,13.22,2748.29,4096
ichor holdings_2021_report,40,12.56,0.314,19.25,12.69,496.77,4096
graincorp_2019_report,17,15.06,0.886,19.29,9.94,215.3,4096
gopro inc_2017_report,196,25.94,0.132,19.25,12.38,2434.15,4096
innospec inc_2020_report,49,27.44,0.56,19.27,12.99,611.75,4096
hang lung properties_2018_report,68,15.59,0.229,19.29,11.41,861.21,4096
kitz corp_2019_report,24,8.24,0.344,19.29,10.8,303.96,4096
alumina ltd_2022_report,106,21.21,0.2,19.27,11.3,1358.11,4096
comerica inc_2019_report,65,12.91,0.199,19.31,12.13,832.8,4096
huhtamaki_2018_report,58,15.75,0.272,19.29,11.51,734.57,4096
