report,phase,top_k_pages,timestamp,run_ts,top_10,top_10_scores
Allianz_2022_report,BECK_QUERY,"[78, 92, 93]",2026-06-11 17:10:21,0611_1709,"[78, 92, 93, 48, 81, 91, 23, 79, 80, 49]","[25.067840576171875, 24.87061309814453, 24.80068016052246, 24.71457290649414, 24.56378936767578, 24.44546127319336, 24.38263702392578, 24.379247665405273, 24.36827850341797, 24.34886932373047]"
Daimler_2020_report,BECK_QUERY,"[62, 49, 180]",2026-06-11 17:10:22,0611_1709,"[62, 49, 180, 58, 182, 178, 66, 181, 51, 67]","[25.424419403076172, 25.05900764465332, 25.023176193237305, 24.94470977783203, 24.7146053314209, 24.6055908203125, 24.539159774780273, 24.479501724243164, 24.383073806762695, 24.275405883789062]"
Fresenius SE_2019_report,BECK_QUERY,"[125, 3, 66]",2026-06-11 17:10:25,0611_1709,"[125, 3, 66, 195, 219, 162, 166, 124, 160, 197]","[24.96893310546875, 23.901704788208008, 23.868797302246094, 23.85233497619629, 23.840173721313477, 23.840126037597656, 23.83216094970703, 23.81983184814453, 23.800174713134766, 23.79507827758789]"
ViacomCBS_ESG Report_2020-2021_vFINAL,BECK_QUERY,"[46, 56, 47]",2026-06-11 17:10:27,0611_1709,"[46, 56, 47, 67, 45, 55, 72, 48, 49, 51]","[25.53115463256836, 24.629793167114258, 24.492076873779297, 24.332860946655273, 24.30503273010254, 24.239280700683594, 24.23002815246582, 24.17589569091797, 24.125877380371094, 23.993270874023438]"
acuity brands inc_2022_report,BECK_QUERY,"[98, 100, 101]",2026-06-11 17:10:28,0611_1709,"[98, 100, 101, 27, 7, 48, 99, 23, 36, 24]","[25.195526123046875, 25.04228973388672, 24.835296630859375, 24.668899536132812, 24.405479431152344, 24.40420150756836, 24.34334945678711, 24.301555633544922, 24.23238182067871, 24.208541870117188]"
addtech_2022_report,BECK_QUERY,"[72, 20, 73]",2026-06-11 17:10:28,0611_1709,"[72, 20, 73, 68, 70, 3, 67, 69, 46, 65]","[25.10070037841797, 24.81635093688965, 24.432384490966797, 24.325855255126953, 24.257949829101562, 24.172744750976562, 24.162654876708984, 23.96392059326172, 23.958953857421875, 23.82495880126953]"
aixtron_2020_report,BECK_QUERY,"[50, 49, 42]",2026-06-11 17:10:29,0611_1709,"[50, 49, 42, 41, 46, 47, 43, 45, 80, 18]","[25.702716827392578, 25.259201049804688, 24.994590759277344, 24.759597778320312, 24.691118240356445, 24.67757225036621, 24.632946014404297, 24.460052490234375, 24.411527633666992, 24.382841110229492]"
allfunds group_2021_report,BECK_QUERY,"[141, 124, 125]",2026-06-11 17:10:30,0611_1709,"[141, 124, 125, 150, 126, 32, 142, 140, 129, 158]","[25.258886337280273, 25.144180297851562, 24.916973114013672, 24.341827392578125, 24.31096076965332, 24.294681549072266, 23.899425506591797, 23.7788143157959, 23.743282318115234, 23.739221572875977]"
americold realty inc_2022_report,BECK_QUERY,"[52, 49, 29]",2026-06-11 17:10:31,0611_1709,"[52, 49, 29, 31, 7, 50, 34, 51, 25, 11]","[25.21544075012207, 24.446443557739258, 24.17205810546875, 24.036346435546875, 24.02921485900879, 23.96480941772461, 23.88479232788086, 23.8450984954834, 23.84142303466797, 23.738880157470703]"
atlas arteria_2019_report,BECK_QUERY,"[9, 0, 3]",2026-06-11 17:10:31,0611_1709,"[9, 0, 3, 6, 4, 8, 11, 2, 7, 1]","[25.009078979492188, 23.556312561035156, 23.541597366333008, 23.512298583984375, 23.465408325195312, 23.451126098632812, 23.43828582763672, 23.43770980834961, 23.3944034576416, 23.362545013427734]"
autoneum holding_2019_report,BECK_QUERY,"[26, 25, 36]",2026-06-11 17:10:32,0611_1709,"[26, 25, 36, 23, 24, 12, 35, 34, 0, 31]","[25.331388473510742, 25.233203887939453, 24.334449768066406, 24.106904983520508, 23.696208953857422, 23.590980529785156, 23.545255661010742, 23.497140884399414, 23.490665435791016, 23.488914489746094]"
bekaert (d) sa_2022_report,BECK_QUERY,"[270, 275, 271]",2026-06-11 17:10:34,0611_1709,"[270, 275, 271, 277, 267, 274, 273, 272, 276, 266]","[25.54625701904297, 25.3539981842041, 25.08623504638672, 25.08271026611328, 24.99135971069336, 24.964580535888672, 24.942283630371094, 24.888511657714844, 24.848297119140625, 24.78058624267578]"
blackline safety_2021_report,BECK_QUERY,"[20, 19, 4]",2026-06-11 17:10:34,0611_1709,"[20, 19, 4, 57, 24, 62, 56, 55, 23, 2]","[25.54867172241211, 24.566598892211914, 24.28337860107422, 24.264421463012695, 23.99763298034668, 23.975801467895508, 23.883941650390625, 23.829532623291016, 23.82598876953125, 23.80036163330078]"
cabot corp_2018_report,BECK_QUERY,"[21, 40, 36]",2026-06-11 17:10:35,0611_1709,"[21, 40, 36, 22, 18, 17, 23, 20, 1, 24]","[25.03094482421875, 24.49534034729004, 23.979949951171875, 23.9384765625, 23.870132446289062, 23.83669090270996, 23.787092208862305, 23.775068283081055, 23.774925231933594, 23.72100257873535]"
cardinal energy ltd_2021_report,BECK_QUERY,"[7, 18, 19]",2026-06-11 17:10:35,0611_1709,"[7, 18, 19, 8, 2, 20, 12, 1, 4, 6]","[24.477985382080078, 24.442325592041016, 24.074954986572266, 24.054195404052734, 23.907573699951172, 23.872211456298828, 23.782896041870117, 23.781299591064453, 23.670442581176758, 23.662376403808594]"
comerica inc_2019_report,BECK_QUERY,"[43, 44, 58]",2026-06-11 17:10:36,0611_1709,"[43, 44, 58, 26, 34, 45, 42, 46, 47, 37]","[25.27630043029785, 24.865137100219727, 24.25576400756836, 24.251888275146484, 23.920461654663086, 23.900680541992188, 23.872526168823242, 23.829750061035156, 23.79983901977539, 23.75632667541504]"
cytokinetics inc_2022_report,BECK_QUERY,"[23, 27, 7]",2026-06-11 17:10:36,0611_1709,"[23, 27, 7, 28, 1, 0, 5, 21, 26, 2]","[24.659976959228516, 23.603824615478516, 23.532630920410156, 23.50503921508789, 23.48552894592285, 23.465839385986328, 23.453922271728516, 23.440670013427734, 23.437057495117188, 23.41857147216797]"
dampskibsselskabet norden_2019_report,BECK_QUERY,"[62, 63, 51]",2026-06-11 17:10:37,0611_1709,"[62, 63, 51, 8, 52, 134, 102, 119, 109, 84]","[25.01223373413086, 24.476816177368164, 24.26815414428711, 24.081018447875977, 23.973684310913086, 23.955018997192383, 23.894161224365234, 23.884361267089844, 23.843751907348633, 23.840953826904297]"
evolution mining ltd_2020_report,BECK_QUERY,"[43, 28, 47]",2026-06-11 17:10:38,0611_1709,"[43, 28, 47, 27, 44, 26, 45, 42, 20, 0]","[25.09328842163086, 24.386220932006836, 24.26190185546875, 24.05054473876953, 23.837379455566406, 23.82175636291504, 23.812002182006836, 23.767742156982422, 23.667701721191406, 23.656665802001953]"
fujifilm_2022_report,BECK_QUERY,"[79, 80, 69]",2026-06-11 17:10:39,0611_1709,"[79, 80, 69, 67, 99, 98, 75, 81, 65, 139]","[25.35122299194336, 24.794506072998047, 24.55250358581543, 24.475154876708984, 24.44811248779297, 24.31884002685547, 24.28573989868164, 24.275531768798828, 24.250520706176758, 24.245594024658203]"
georg fischer ag_2018_report,BECK_QUERY,"[16, 2, 17]",2026-06-11 17:10:39,0611_1709,"[16, 2, 17, 13, 7, 15, 14, 1, 18, 9]","[25.351917266845703, 24.270496368408203, 24.205162048339844, 24.014129638671875, 23.97100830078125, 23.864116668701172, 23.830432891845703, 23.817188262939453, 23.81594467163086, 23.8143310546875]"
graincorp_2019_report,BECK_QUERY,"[6, 7, 4]",2026-06-11 17:10:39,0611_1709,"[6, 7, 4, 3, 0, 9, 1, 8, 14, 11]","[24.918167114257812, 23.714580535888672, 23.657814025878906, 23.653629302978516, 23.534860610961914, 23.503883361816406, 23.461772918701172, 23.454458236694336, 23.429180145263672, 23.413349151611328]"
granite construction inc_2020_report,BECK_QUERY,"[66, 67, 64]",2026-06-11 17:10:40,0611_1709,"[66, 67, 64, 103, 116, 112, 19, 65, 24, 110]","[25.15557861328125, 25.041872024536133, 24.653461456298828, 24.592456817626953, 24.541791915893555, 24.49516487121582, 24.129762649536133, 24.07700538635254, 23.89156723022461, 23.889575958251953]"
h. lundbeck_2021_report,BECK_QUERY,"[27, 28, 37]",2026-06-11 17:10:41,0611_1709,"[27, 28, 37, 16, 29, 4, 7, 17, 39, 18]","[24.949016571044922, 24.672409057617188, 24.527538299560547, 24.484085083007812, 24.328413009643555, 24.22890853881836, 24.130945205688477, 24.006284713745117, 23.930442810058594, 23.912338256835938]"
hammerson reit_2021_report,BECK_QUERY,"[174, 22, 179]",2026-06-11 17:10:43,0611_1709,"[174, 22, 179, 17, 18, 35, 14, 71, 20, 9]","[25.033357620239258, 24.636123657226562, 24.537616729736328, 24.43053436279297, 24.29767417907715, 24.067062377929688, 24.05133819580078, 23.934633255004883, 23.933246612548828, 23.851390838623047]"
hang lung properties_2018_report,BECK_QUERY,"[53, 59, 64]",2026-06-11 17:10:44,0611_1709,"[53, 59, 64, 32, 33, 54, 0, 31, 58, 16]","[24.919816970825195, 24.53617286682129, 24.458816528320312, 24.386343002319336, 24.1029109954834, 23.97763442993164, 23.89446258544922, 23.887828826904297, 23.876768112182617, 23.876495361328125]"
healius ltd_2022_report,BECK_QUERY,"[49, 47, 11]",2026-06-11 17:10:44,0611_1709,"[49, 47, 11, 17, 48, 14, 4, 52, 55, 51]","[25.023698806762695, 24.845123291015625, 24.632017135620117, 24.46026039123535, 24.30303192138672, 24.179935455322266, 24.056453704833984, 24.041427612304688, 24.00007438659668, 23.80272674560547]"
hudbay minerals inc_2020_report,BECK_QUERY,"[94, 115, 109]",2026-06-11 17:10:45,0611_1709,"[94, 115, 109, 41, 99, 42, 69, 96, 95, 84]","[24.508331298828125, 24.435375213623047, 24.39801788330078, 24.323596954345703, 24.210256576538086, 24.06447982788086, 24.056154251098633, 23.995723724365234, 23.9681339263916, 23.933988571166992]"
huhtamaki_2018_report,BECK_QUERY,"[47, 46, 55]",2026-06-11 17:10:46,0611_1709,"[47, 46, 55, 51, 50, 25, 53, 45, 54, 3]","[25.310623168945312, 24.85107421875, 24.311382293701172, 24.202762603759766, 24.185264587402344, 23.78386688232422, 23.7755126953125, 23.736190795898438, 23.719589233398438, 23.706857681274414]"
huhtamaki_2019_report,BECK_QUERY,"[43, 54, 58]",2026-06-11 17:10:47,0611_1709,"[43, 54, 58, 53, 56, 42, 44, 57, 40, 41]","[25.27606964111328, 24.313451766967773, 24.30190086364746, 24.293262481689453, 23.93724822998047, 23.926807403564453, 23.880218505859375, 23.850364685058594, 23.777790069580078, 23.774616241455078]"
inchcape plc_2022_report,BECK_QUERY,"[55, 121, 120]",2026-06-11 17:10:48,0611_1709,"[55, 121, 120, 45, 43, 24, 53, 28, 2, 71]","[25.200565338134766, 25.16747283935547, 24.39393424987793, 24.383468627929688, 24.36101531982422, 24.311487197875977, 24.30479621887207, 24.304386138916016, 24.260818481445312, 24.252866744995117]"
innospec inc_2020_report,BECK_QUERY,"[36, 37, 28]",2026-06-11 17:10:49,0611_1709,"[36, 37, 28, 17, 44, 39, 35, 13, 47, 18]","[24.98190689086914, 24.480295181274414, 23.846118927001953, 23.813743591308594, 23.80341911315918, 23.77274513244629, 23.763181686401367, 23.672679901123047, 23.641782760620117, 23.63695526123047]"
jetblue airways corp_2019_report,BECK_QUERY,"[8, 9, 7]",2026-06-11 17:10:49,0611_1709,"[8, 9, 7, 10, 5, 2, 6, 3, 1, 0]","[25.63650131225586, 25.621856689453125, 25.505313873291016, 24.79334831237793, 23.86444091796875, 23.815244674682617, 23.78672981262207, 23.71099090576172, 23.705102920532227, 23.599124908447266]"
jpmorgan chase_2020_report,BECK_QUERY,"[31, 28, 49]",2026-06-11 17:10:50,0611_1709,"[31, 28, 49, 27, 57, 50, 55, 16, 29, 0]","[25.193124771118164, 24.857542037963867, 24.794424057006836, 24.603660583496094, 23.889083862304688, 23.768238067626953, 23.711135864257812, 23.69640350341797, 23.68633270263672, 23.682538986206055]"
kfw_2018_report,BECK_QUERY,"[90, 89, 91]",2026-06-11 17:10:51,0611_1709,"[90, 89, 91, 114, 107, 88, 86, 21, 94, 87]","[25.46587371826172, 24.75873374938965, 24.48179054260254, 24.355567932128906, 24.321395874023438, 24.1812686920166, 24.04962158203125, 23.903594970703125, 23.882509231567383, 23.879600524902344]"
kilroy realty_2017_report,BECK_QUERY,"[34, 67, 64]",2026-06-11 17:10:52,0611_1709,"[34, 67, 64, 7, 33, 66, 65, 27, 19, 14]","[24.802528381347656, 24.572277069091797, 24.342283248901367, 24.160747528076172, 24.114561080932617, 24.04757308959961, 23.8780460357666, 23.86180877685547, 23.74274253845215, 23.721885681152344]"
kilroy realty_2018_report,BECK_QUERY,"[69, 13, 14]",2026-06-11 17:10:52,0611_1709,"[69, 13, 14, 61, 11, 67, 16, 68, 65, 12]","[25.054214477539062, 24.69167709350586, 24.25265121459961, 24.251232147216797, 24.240766525268555, 24.217437744140625, 24.211288452148438, 24.13745880126953, 24.035850524902344, 23.914196014404297]"
kureha corp_2020_report,BECK_QUERY,"[7, 8, 0]",2026-06-11 17:10:53,0611_1709,"[7, 8, 0, 5, 2, 1, 6, 3, 4, 9]","[25.363643646240234, 24.424407958984375, 23.7691650390625, 23.660289764404297, 23.617767333984375, 23.572219848632812, 23.49976348876953, 23.48476219177246, 23.44237518310547, 23.429824829101562]"
lundin gold inc_2021_report,BECK_QUERY,"[25, 24, 23]",2026-06-11 17:10:53,0611_1709,"[25, 24, 23, 12, 22, 40, 38, 61, 39, 1]","[24.93643569946289, 24.868988037109375, 24.490921020507812, 23.90135955810547, 23.855941772460938, 23.763404846191406, 23.72320556640625, 23.697067260742188, 23.678157806396484, 23.677982330322266]"
lundin gold inc_2022_report,BECK_QUERY,"[12, 11, 6]",2026-06-11 17:10:54,0611_1709,"[12, 11, 6, 10, 13, 27, 30, 23, 40, 24]","[25.269203186035156, 24.6927547454834, 24.36893653869629, 24.103713989257812, 23.85266876220703, 23.850406646728516, 23.668468475341797, 23.63773536682129, 23.63266944885254, 23.62763214111328]"
metro ag_2022_report,BECK_QUERY,"[21, 46, 47]",2026-06-11 17:10:54,0611_1709,"[21, 46, 47, 22, 20, 23, 42, 49, 48, 41]","[24.959728240966797, 24.952159881591797, 24.639896392822266, 24.308395385742188, 23.992727279663086, 23.85769271850586, 23.831012725830078, 23.795412063598633, 23.791851043701172, 23.77735710144043]"
morinaga ltd_2020_report,BECK_QUERY,"[55, 44, 56]",2026-06-11 17:10:55,0611_1709,"[55, 44, 56, 58, 57, 41, 43, 42, 46, 45]","[25.287269592285156, 24.542346954345703, 24.29735565185547, 24.13375473022461, 24.039588928222656, 23.958587646484375, 23.935583114624023, 23.873123168945312, 23.796375274658203, 23.721927642822266]"
nippn corp_2022_report,BECK_QUERY,"[23, 9, 12]",2026-06-11 17:10:55,0611_1709,"[23, 9, 12, 22, 1, 21, 6, 2, 0, 8]","[24.78351593017578, 24.378189086914062, 24.207609176635742, 23.964139938354492, 23.589656829833984, 23.542509078979492, 23.540042877197266, 23.528076171875, 23.521373748779297, 23.501995086669922]"
nordea_2017_report,BECK_QUERY,"[36, 42, 16]",2026-06-11 17:10:56,0611_1709,"[36, 42, 16, 37, 11, 35, 43, 33, 1, 20]","[24.962604522705078, 24.458969116210938, 24.266189575195312, 24.125228881835938, 23.92856216430664, 23.682514190673828, 23.668392181396484, 23.664432525634766, 23.612651824951172, 23.608600616455078]"
polaris_2021_report,BECK_QUERY,"[72, 14, 52]",2026-06-11 17:10:57,0611_1709,"[72, 14, 52, 92, 87, 91, 93, 85, 58, 37]","[25.428752899169922, 25.277496337890625, 25.061664581298828, 25.05634880065918, 25.041749954223633, 25.035369873046875, 25.033161163330078, 25.01571273803711, 25.007869720458984, 24.986421585083008]"
salzgitter ag_2018_report,BECK_QUERY,"[18, 17, 6]",2026-06-11 17:10:57,0611_1709,"[18, 17, 6, 13, 15, 19, 35, 16, 31, 8]","[25.125925064086914, 24.912572860717773, 24.139816284179688, 23.925277709960938, 23.92037010192871, 23.912368774414062, 23.911617279052734, 23.84029769897461, 23.612407684326172, 23.59408187866211]"
sato oyj_2022_report,BECK_QUERY,"[33, 34, 48]",2026-06-11 17:10:57,0611_1709,"[33, 34, 48, 44, 22, 50, 41, 16, 49, 43]","[25.27312660217285, 24.45488739013672, 24.450511932373047, 24.303659439086914, 24.096660614013672, 24.092485427856445, 23.77552032470703, 23.7615909576416, 23.72939682006836, 23.669384002685547]"
stantec inc_2019_report,BECK_QUERY,"[78, 30, 79]",2026-06-11 17:10:58,0611_1709,"[78, 30, 79, 77, 5, 65, 73, 66, 68, 74]","[25.315895080566406, 25.203956604003906, 24.388803482055664, 24.16571807861328, 24.097402572631836, 23.946365356445312, 23.935306549072266, 23.915435791015625, 23.893695831298828, 23.873929977416992]"
sumitomo corporation_2021_report,BECK_QUERY,"[124, 39, 139]",2026-06-11 17:10:59,0611_1709,"[124, 39, 139, 25, 42, 126, 130, 125, 129, 131]","[25.262451171875, 24.996200561523438, 24.90949821472168, 24.659378051757812, 24.4801025390625, 24.325122833251953, 24.18566131591797, 24.15201759338379, 24.117835998535156, 24.08222007751465]"
toshiba tec corp_2022_report,BECK_QUERY,"[30, 26, 14]",2026-06-11 17:11:00,0611_1709,"[30, 26, 14, 33, 29, 27, 52, 12, 54, 53]","[24.871177673339844, 24.534767150878906, 24.420164108276367, 24.395233154296875, 24.301223754882812, 24.008548736572266, 23.955419540405273, 23.923839569091797, 23.87078094482422, 23.857322692871094]"
uniper_2019_report.pdf,BECK_QUERY,"[65, 66, 15]",2026-06-11 17:11:01,0611_1709,"[65, 66, 15, 64, 73, 13, 14, 10, 7, 75]","[24.903200149536133, 24.783493041992188, 24.650819778442383, 24.576881408691406, 24.46224594116211, 24.453723907470703, 24.28310775756836, 24.24420928955078, 24.230642318725586, 24.153656005859375]"
varta ag_2021_report,BECK_QUERY,"[38, 26, 39]",2026-06-11 17:11:01,0611_1709,"[38, 26, 39, 41, 23, 34, 28, 27, 0, 25]","[25.279462814331055, 24.795825958251953, 24.517391204833984, 24.329145431518555, 23.99073028564453, 23.73946762084961, 23.685155868530273, 23.684356689453125, 23.592605590820312, 23.5386962890625]"
webuild_2019_report,BECK_QUERY,"[43, 78, 82]",2026-06-11 17:11:02,0611_1709,"[43, 78, 82, 77, 37, 44, 4, 14, 39, 55]","[25.169240951538086, 24.648040771484375, 24.484066009521484, 24.447229385375977, 24.340749740600586, 24.34008026123047, 24.295955657958984, 24.181995391845703, 23.92568588256836, 23.878808975219727]"
