report,phase,top_k_pages,timestamp
Allianz_2022_report,first_try,"[78, 92, 48]",2026-06-07 14:27:14
Daimler_2020_report,first_try,"[62, 180, 58]",2026-06-07 14:27:16
Fresenius SE_2019_report,first_try,"[125, 219, 166]",2026-06-07 14:27:18
ViacomCBS_ESG Report_2020-2021_vFINAL,first_try,"[46, 56, 55]",2026-06-07 14:27:20
acuity brands inc_2022_report,first_try,"[100, 98, 101]",2026-06-07 14:27:21
addtech_2022_report,first_try,"[72, 73, 20]",2026-06-07 14:27:22
aixtron_2020_report,first_try,"[50, 49, 41]",2026-06-07 14:27:22
allfunds group_2021_report,first_try,"[141, 125, 124]",2026-06-07 14:27:24
americold realty inc_2022_report,first_try,"[52, 49, 29]",2026-06-07 14:27:25
atlas arteria_2019_report,first_try,"[9, 0, 6]",2026-06-07 14:27:25
autoneum holding_2019_report,first_try,"[26, 25, 36]",2026-06-07 14:27:25
bekaert (d) sa_2022_report,first_try,"[275, 270, 267]",2026-06-07 14:27:28
blackline safety_2021_report,first_try,"[20, 19, 4]",2026-06-07 14:27:28
cabot corp_2018_report,first_try,"[21, 40, 36]",2026-06-07 14:27:29
cardinal energy ltd_2021_report,first_try,"[18, 8, 19]",2026-06-07 14:27:29
comerica inc_2019_report,first_try,"[43, 44, 26]",2026-06-07 14:27:29
cytokinetics inc_2022_report,first_try,"[23, 22, 7]",2026-06-07 14:27:30
dampskibsselskabet norden_2019_report,first_try,"[62, 63, 8]",2026-06-07 14:27:31
evolution mining ltd_2020_report,first_try,"[43, 28, 47]",2026-06-07 14:27:31
fujifilm_2022_report,first_try,"[79, 80, 69]",2026-06-07 14:27:33
georg fischer ag_2018_report,first_try,"[16, 17, 7]",2026-06-07 14:27:33
graincorp_2019_report,first_try,"[6, 7, 3]",2026-06-07 14:27:33
granite construction inc_2020_report,first_try,"[66, 67, 103]",2026-06-07 14:27:34
h. lundbeck_2021_report,first_try,"[27, 37, 28]",2026-06-07 14:27:34
hammerson reit_2021_report,first_try,"[174, 22, 179]",2026-06-07 14:27:36
hang lung properties_2018_report,first_try,"[53, 59, 64]",2026-06-07 14:27:37
healius ltd_2022_report,first_try,"[49, 47, 11]",2026-06-07 14:27:38
hudbay minerals inc_2020_report,first_try,"[94, 115, 41]",2026-06-07 14:27:39
huhtamaki_2018_report,first_try,"[47, 46, 50]",2026-06-07 14:27:39
huhtamaki_2019_report,first_try,"[43, 53, 54]",2026-06-07 14:27:40
inchcape plc_2022_report,first_try,"[121, 55, 43]",2026-06-07 14:27:42
innospec inc_2020_report,first_try,"[36, 37, 35]",2026-06-07 14:27:42
jetblue airways corp_2019_report,first_try,"[8, 9, 7]",2026-06-07 14:27:43
jpmorgan chase_2020_report,first_try,"[31, 28, 49]",2026-06-07 14:27:43
kfw_2018_report,first_try,"[90, 91, 89]",2026-06-07 14:27:44
kilroy realty_2017_report,first_try,"[34, 64, 67]",2026-06-07 14:27:45
kilroy realty_2018_report,first_try,"[69, 13, 61]",2026-06-07 14:27:46
kureha corp_2020_report,first_try,"[7, 8, 0]",2026-06-07 14:27:46
lundin gold inc_2021_report,first_try,"[25, 24, 23]",2026-06-07 14:27:47
lundin gold inc_2022_report,first_try,"[12, 11, 6]",2026-06-07 14:27:47
metro ag_2022_report,first_try,"[46, 21, 47]",2026-06-07 14:27:48
morinaga ltd_2020_report,first_try,"[55, 56, 44]",2026-06-07 14:27:48
nippn corp_2022_report,first_try,"[23, 9, 12]",2026-06-07 14:27:49
nordea_2017_report,first_try,"[36, 42, 16]",2026-06-07 14:27:49
polaris_2021_report,first_try,"[72, 79, 92]",2026-06-07 14:27:50
salzgitter ag_2018_report,first_try,"[18, 17, 15]",2026-06-07 14:27:50
sato oyj_2022_report,first_try,"[33, 44, 48]",2026-06-07 14:27:51
stantec inc_2019_report,first_try,"[78, 30, 79]",2026-06-07 14:27:52
sumitomo corporation_2021_report,first_try,"[124, 139, 39]",2026-06-07 14:27:53
toshiba tec corp_2022_report,first_try,"[30, 26, 29]",2026-06-07 14:27:54
uniper_2019_report.pdf,first_try,"[65, 64, 15]",2026-06-07 14:27:54
varta ag_2021_report,first_try,"[38, 39, 26]",2026-06-07 14:27:55
webuild_2019_report,first_try,"[43, 82, 78]",2026-06-07 14:27:56
