report_stem,gold_pages,hit_topk,hit_expanded,hit_topk_pct,hit_expanded_pct,full_miss
Allianz_2022_report,2,2,2,1.0,1.0,False
Daimler_2020_report,1,1,1,1.0,1.0,False
Fresenius SE_2019_report,1,1,1,1.0,1.0,False
acuity brands inc_2022_report,2,2,2,1.0,1.0,False
addtech_2022_report,1,1,1,1.0,1.0,False
aixtron_2020_report,2,2,2,1.0,1.0,False
allfunds group_2021_report,2,2,2,1.0,1.0,False
americold realty inc_2022_report,1,1,1,1.0,1.0,False
atlas arteria_2019_report,1,1,1,1.0,1.0,False
autoneum holding_2019_report,1,1,1,1.0,1.0,False
bekaert (d) sa_2022_report,2,2,2,1.0,1.0,False
blackline safety_2021_report,1,1,1,1.0,1.0,False
cabot corp_2018_report,1,1,1,1.0,1.0,False
cardinal energy ltd_2021_report,1,1,1,1.0,1.0,False
comerica inc_2019_report,1,1,1,1.0,1.0,False
cytokinetics inc_2022_report,1,0,1,0.0,1.0,False
dampskibsselskabet norden_2019_report,1,1,1,1.0,1.0,False
evolution mining ltd_2020_report,1,1,1,1.0,1.0,False
fujifilm_2022_report,2,2,2,1.0,1.0,False
georg fischer ag_2018_report,1,1,1,1.0,1.0,False
graincorp_2019_report,1,1,1,1.0,1.0,False
h. lundbeck_2021_report,1,1,1,1.0,1.0,False
hammerson reit_2021_report,1,0,1,0.0,1.0,False
hang lung properties_2018_report,1,1,1,1.0,1.0,False
healius ltd_2022_report,1,1,1,1.0,1.0,False
hudbay minerals inc_2020_report,1,1,1,1.0,1.0,False
huhtamaki_2018_report,1,1,1,1.0,1.0,False
huhtamaki_2019_report,1,1,1,1.0,1.0,False
inchcape plc_2022_report,2,1,2,0.5,1.0,False
jetblue airways corp_2019_report,3,2,3,0.6666666666666666,1.0,False
jpmorgan chase_2020_report,2,2,2,1.0,1.0,False
kfw_2018_report,1,1,1,1.0,1.0,False
kilroy realty_2017_report,2,2,2,1.0,1.0,False
kilroy realty_2018_report,1,1,1,1.0,1.0,False
kureha corp_2020_report,1,1,1,1.0,1.0,False
lundin gold inc_2021_report,1,1,1,1.0,1.0,False
lundin gold inc_2022_report,1,1,1,1.0,1.0,False
metro ag_2022_report,1,1,1,1.0,1.0,False
morinaga ltd_2020_report,1,1,1,1.0,1.0,False
nippn corp_2022_report,1,1,1,1.0,1.0,False
nordea_2017_report,1,1,1,1.0,1.0,False
polaris_2021_report,1,1,1,1.0,1.0,False
salzgitter ag_2018_report,1,1,1,1.0,1.0,False
sato oyj_2022_report,1,1,1,1.0,1.0,False
stantec inc_2019_report,1,1,1,1.0,1.0,False
sumitomo corporation_2021_report,2,0,0,0.0,0.0,True
toshiba tec corp_2022_report,1,1,1,1.0,1.0,False
varta ag_2021_report,1,1,1,1.0,1.0,False
webuild_2019_report,1,1,1,1.0,1.0,False
