report_name,year,scope,value,unit,unit_normalized,page,metric_name,display_type
Allianz_2022_report,2019,1,42.0,ktCO₂eq,kt CO2e,92,Allianz Group operational greenhouse gas emissions - Scope 1/Scope 1,Graphic
Allianz_2022_report,2020,1,28714.0,t CO2e,t CO2e,78,Scope 1 – Direct GHG emissions,Table
Allianz_2022_report,2020,1,29.0,ktCO₂eq,kt CO2e,92,Allianz Group operational greenhouse gas emissions - Scope 1/Scope 1,Graphic/Table
Allianz_2022_report,2021,1,28699.0,t CO2e,t CO2e,78,Scope 1 – Direct GHG emissions,Table
Allianz_2022_report,2021,1,29.0,ktCO₂eq,kt CO2e,92,Allianz Group operational greenhouse gas emissions - Scope 1/Scope 1,Graphic
Allianz_2022_report,2022,1,30953.0,t CO2e,t CO2e,78,Scope 1 – Direct GHG emissions,Table
Allianz_2022_report,2022,1,31.0,ktCO₂eq,kt CO2e,92,Allianz Group operational greenhouse gas emissions - Scope 1/Scope 1,Graphic
Allianz_2022_report,2020,2lb,180826.0,t CO2e,t CO2e,78,Scope 2 – Indirect GHG emissions (location based),Table
Allianz_2022_report,2021,2lb,149599.0,t CO2e,t CO2e,78,Scope 2 – Indirect GHG emissions (location based),Table
Allianz_2022_report,2022,2lb,138339.0,t CO2e,t CO2e,78,Scope 2 – Indirect GHG emissions (location based),Table
Allianz_2022_report,2019,2mb,143.0,ktCO₂eq,kt CO2e,92,Scope 2 – market based,Graphic
Allianz_2022_report,2020,2mb,100722.0,t CO2e,t CO2e,78,Scope 2 – Indirect GHG emissions (market based)/Scope 2 – Indirect GHG emissions (market based),Table
Allianz_2022_report,2020,2mb,101.0,ktCO₂eq,kt CO2e,92,Allianz Group operational greenhouse gas emissions - Scope 2 - market based,Graphic
Allianz_2022_report,2021,2mb,54689.0,t CO2e,t CO2e,78,Scope 2 – Indirect GHG emissions (market based)/Scope 2 – Indirect GHG emissions (market based),Table
Allianz_2022_report,2021,2mb,55.0,ktCO₂eq,kt CO2e,92,Allianz Group operational greenhouse gas emissions - Scope 2 - market based,Graphic
Allianz_2022_report,2022,2mb,30490.0,t CO2e,t CO2e,78,Scope 2 – Indirect GHG emissions (market based)/Scope 2 – Indirect GHG emissions (market based),Table
Allianz_2022_report,2022,2mb,30.0,ktCO₂eq,kt CO2e,92,Allianz Group operational greenhouse gas emissions - Scope 2 - market based,Graphic
Allianz_2022_report,2019,3,149.0,ktCO₂eq,kt CO2e,92,Allianz Group operational greenhouse gas emissions - Scope 3,Graphic
Allianz_2022_report,2020,3,73916.0,t CO2e,t CO2e,78,Scope 3 – Other indirect GHG emissions,Table
Allianz_2022_report,2020,3,74.0,ktCO₂eq,kt CO2e,92,Allianz Group operational greenhouse gas emissions - Scope 3,Graphic
Allianz_2022_report,2021,3,55359.0,t CO2e,t CO2e,78,Scope 3 – Other indirect GHG emissions,Table
Allianz_2022_report,2021,3,55.0,ktCO₂eq,kt CO2e,92,Allianz Group operational greenhouse gas emissions - Scope 3,Graphic
Allianz_2022_report,2022,3,92467.0,t CO2e,t CO2e,78,Scope 3 – Other indirect GHG emissions,Table
Allianz_2022_report,2022,3,92.0,ktCO₂eq,kt CO2e,92,Allianz Group operational greenhouse gas emissions - Scope 3,Graphic
Daimler_2020_report,2016,1,1056.0,thousand tonnes,kt,63,CO2 direct (Scope 1),Table
Daimler_2020_report,2017,1,1192.0,thousand tonnes,kt,63,CO2 direct (Scope 1),Table
Daimler_2020_report,2018,1,1247.0,thousand tonnes,kt,63,CO2 direct (Scope 1),Table
Daimler_2020_report,2019,1,1239.0,thousand tonnes,kt,63,CO2 direct (Scope 1),Table
Daimler_2020_report,2020,1,1027.0,thousand tonnes,kt,63,CO2 direct (Scope 1),Table
Daimler_2020_report,2016,2lb,2141.0,"CO2 emissions from energy consumption (in 1,000 t)","CO2 emissions from energy consumption (in 1,000 t)",63,CO2 indirect (Scope 2) - location-based,Table
Daimler_2020_report,2017,2lb,2041.0,"CO2 emissions from energy consumption (in 1,000 t)","CO2 emissions from energy consumption (in 1,000 t)",63,CO2 indirect (Scope 2) - location-based,Table
Daimler_2020_report,2018,2lb,1985.0,"CO2 emissions from energy consumption (in 1,000 t)","CO2 emissions from energy consumption (in 1,000 t)",63,CO2 indirect (Scope 2) - location-based,Table
Daimler_2020_report,2019,2lb,1706.0,"CO2 emissions from energy consumption (in 1,000 t)","CO2 emissions from energy consumption (in 1,000 t)",63,CO2 indirect (Scope 2) - location-based,Table
Daimler_2020_report,2020,2lb,1492.0,"CO2 emissions from energy consumption (in 1,000 t)","CO2 emissions from energy consumption (in 1,000 t)",63,CO2 indirect (Scope 2) - location-based,Table
Daimler_2020_report,2016,2mb,1882.0,thousand tonnes,kt,63,CO2 indirect (Scope 2) - market-based,Table
Daimler_2020_report,2017,2mb,1763.0,thousand tonnes,kt,63,CO2 indirect (Scope 2) - market-based,Table
Daimler_2020_report,2018,2mb,1687.0,thousand tonnes,kt,63,CO2 indirect (Scope 2) - market-based,Table
Daimler_2020_report,2019,2mb,1276.0,thousand tonnes,kt,63,CO2 indirect (Scope 2) - market-based,Table
Daimler_2020_report,2020,2mb,1035.0,thousand tonnes,kt,63,CO2 indirect (Scope 2) - market-based,Table
Fresenius_SE_2019_report,2018,1,521.0,t CO2 equivalents in thousands,kt CO2e,126,Scope 1,Table
Fresenius_SE_2019_report,2019,1,517.0,t CO2 equivalents in thousands,kt CO2e,126,Scope 1,Table
Fresenius_SE_2019_report,2018,2lb,1013.0,t CO2 equivalents in thousands,kt CO2e,126,Scope 2,Table
Fresenius_SE_2019_report,2019,2lb,992.0,t CO2 equivalents in thousands,kt CO2e,126,Scope 2,Table
acuity_brands_inc_2022_report,2022,1,34327.0,MtCO2e,Mt CO2e,101,FY 2022 Scope 1 Emissions,Text/Table
acuity_brands_inc_2022_report,2022,1,34327.0,MT CO2e,MT CO2e,99,Total Scope 1,Table
acuity_brands_inc_2022_report,2022,2lb,46637.0,MtCO2e,Mt CO2e,101,FY 2022 Scope 2 Emissions (Location based),Table/Text
acuity_brands_inc_2022_report,2022,2mb,42234.0,MtCO2e,Mt CO2e,101,FY 2022 Scope 2 Emissions (Market based),Table
acuity_brands_inc_2022_report,2022,2mb,42234.0,MT CO2e,MT CO2e,99,Total Scope 2 market-based/Total Scope 2,Table
acuity_brands_inc_2022_report,2022,3,35119419.0,MT CO2e,MT CO2e,99,Total Scope 3,Table
addtech_2022_report,2019,1,2071.0,tonnes CO2e,t CO2e,73,SCOPE 1/Emissions of greenhouse gases - Scope 1,Table
addtech_2022_report,2020,1,1910.0,tonnes CO2e,t CO2e,73,SCOPE 1/Emissions of greenhouse gases - Scope 1,Table
addtech_2022_report,2021,1,2041.0,tonnes CO2e,t CO2e,73,SCOPE 1/Emissions of greenhouse gases - Scope 1,Table
addtech_2022_report,2019,2lb,3979.0,tonnes CO2e,t CO2e,73,"Emissions, energy consumption – Location Based Method /Emissions, energy consumption – Location Based Method (tonnes CO 2 e)",Table
addtech_2022_report,2020,2lb,3395.0,tonnes CO2e,t CO2e,73,"Emissions, energy consumption – Location Based Method /Emissions, energy consumption – Location Based Method (tonnes CO 2 e)",Table
addtech_2022_report,2021,2lb,3709.0,tonnes CO2e,t CO2e,73,"Emissions, energy consumption – Location Based Method /Emissions, energy consumption – Location Based Method (tonnes CO 2 e)",Table
addtech_2022_report,2020,2mb,4250.0,tonnes CO2e,t CO2e,73,"Emissions, energy consumption – Market Based Method (tonnes CO 2 e)",Table
addtech_2022_report,2021,2mb,4087.0,tonnes CO2e,t CO2e,73,"Emissions, energy consumption – Market Based Method (tonnes CO 2 e)",Table
addtech_2022_report,2019,3,23132.0,tonnes CO2e,t CO2e,73,SCOPE 3/Emissions of greenhouse gases - Scope 3,Table
addtech_2022_report,2020,3,19860.0,tonnes CO2e,t CO2e,73,SCOPE 4/Emissions of greenhouse gases - Scope 3,Table
addtech_2022_report,2021,3,22961.0,tonnes CO2e,t CO2e,73,SCOPE 5/Emissions of greenhouse gases - Scope 3,Table
aixtron_2020_report,2019,1,170.8,tonnes of CO2 equivalents,t CO2e,50,Scope 1 emissions,Text
aixtron_2020_report,2020,1,322.84,metric tons of CO2 equivalents,t CO2e,49,Scope 1 – Direct,Illustration
aixtron_2020_report,2020,1,322.84,tonnes of CO2 equivalents,t CO2e,50,Scope 1 emissions,Text
aixtron_2020_report,2019,2lb,406.6,tonnes of CO2 equivalents,t CO2e,50,Scope 2 emissions,Text
aixtron_2020_report,2020,2lb,398.14,metric tons of CO2 equivalents,t CO2e,49,Scope 2 – Indirect,Illustration
aixtron_2020_report,2020,2lb,398.14,tonnes of CO2 equivalents,t CO2e,50,Scope 2 emissions,Text
aixtron_2020_report,2019,3,3637.97,tonnes of CO2 equivalents,t CO2e,50,Scope 3 emissions,Text
aixtron_2020_report,2020,3,1310.1,metric tons of CO2 equivalents,t CO2e,49,Scope 3 – Indirect,Illustration
aixtron_2020_report,2020,3,1310.1,tonnes of CO2 equivalents,t CO2e,50,Scope 3 emissions,Text
allfunds_group_2021_report,2019,1,68.51,tCO2e,t CO2e,142,Scope 1 CO 2 emissions,Table
allfunds_group_2021_report,2020,1,0.0,tCO2e,t CO2e,142,Scope 1 CO 2 emissions,Table
allfunds_group_2021_report,2021,1,7.31,t CO2eq,t CO2e,125,Scope 1 /Scope 1,Table
allfunds_group_2021_report,2021,1,7.31,tCO2e,t CO2e,142,Scope 1 CO 2 emissions,Table
allfunds_group_2021_report,2019,2lb,436.43,tCO2e,t CO2e,142,Scope 2 CO 2 emissions,Table
allfunds_group_2021_report,2020,2lb,91.69,tCO2e,t CO2e,142,Scope 2 CO 2 emissions,Table
allfunds_group_2021_report,2021,2lb,30.39,t CO2eq,t CO2e,125,Scope 2,Table
allfunds_group_2021_report,2021,2lb,30.39,tCO2e,t CO2e,142,Scope 2 CO 2 emissions,Table
americold_realty_inc_2022_report,2021,1,72314.0,MTCO2e,MT CO2e,53,Scope 1 Emissions/Scope 1 Emissions,Table
americold_realty_inc_2022_report,2022,1,102340.0,MTCO2e,MT CO2e,53,Scope 1 Emissions/Scope 1 Emissions,Table
americold_realty_inc_2022_report,2021,2mb,556660.0,MTCO2e,MT CO2e,53,Market-Based Scope 2 Emissions/Market-Based Scope 2 Emissions,Table
americold_realty_inc_2022_report,2022,2mb,554491.0,MTCO2e,MT CO2e,53,Market-Based Scope 2 Emissions/Market-Based Scope 2 Emissions,Table
americold_realty_inc_2022_report,2021,3,1067697.0,MTCO2e,MT CO2e,53,Scope 3 Emissions/Scope 3 Emissions,Table
americold_realty_inc_2022_report,2022,3,611634.0,MTCO2e,MT CO2e,53,Scope 3 Emissions/Scope 3 Emissions,Table
apollo_commercial_real_estate_fina_2019_report,2019,1,170.0,MT CO2e,MT CO2e,5,Scope 1 GHG Emissions/Scope 1 GHG Emissions,Table
apollo_commercial_real_estate_fina_2019_report,2019,2lb,2616.0,MT CO2e,MT CO2e,5,Scope 2 GHG Emissions/Scope 2 GHG Emissions,Table
apollo_commercial_real_estate_fina_2019_report,2019,3,2333.0,MT CO2e,MT CO2e,5,Scope 3 GHG Emissions/Scope 3 GHG Emissions,Table
atlas_arteria_2019_report,2016,1,6182.0,tonnes CO2e,t CO2e,9,Scope 1,Table
atlas_arteria_2019_report,2017,1,6541.0,tonnes CO2e,t CO2e,9,Scope 1,Table
atlas_arteria_2019_report,2018,1,5942.0,tonnes CO2e,t CO2e,9,Scope 1,Table
atlas_arteria_2019_report,2019,1,6027.0,tonnes CO2e,t CO2e,9,Scope 1,Table
atlas_arteria_2019_report,2016,2lb,1291.0,tonnes CO2e,t CO2e,9,Scope 2,Table
atlas_arteria_2019_report,2017,2lb,1244.0,tonnes CO2e,t CO2e,9,Scope 2,Table
atlas_arteria_2019_report,2018,2lb,957.0,tonnes CO2e,t CO2e,9,Scope 2,Table
atlas_arteria_2019_report,2019,2lb,773.0,tonnes CO2e,t CO2e,9,Scope 2,Table
autoneum_holding_2019_report,2017,1,81077.0,metric tons CO2 equivalents,t CO2e,27,Scope 1/CO2 Emissions Scope 1,Table
autoneum_holding_2019_report,2018,1,109577.0,metric tons CO2 equivalents,t CO2e,27,Scope 3/CO2 Emissions Scope 1,Table
autoneum_holding_2019_report,2019,1,116274.0,metric tons CO2 equivalents,t CO2e,27,Scope 5/CO2 Emissions Scope 1,Table
autoneum_holding_2019_report,2017,2lb,235014.0,metric tons CO2 equivalents,t CO2e,27,Scope 2/CO2 Emissions Scope 2,Table
autoneum_holding_2019_report,2018,2lb,256550.0,metric tons CO2 equivalents,t CO2e,27,Scope 2/CO2 Emissions Scope 3,Table
autoneum_holding_2019_report,2019,2lb,264287.0,metric tons CO2 equivalents,t CO2e,27,Scope 2/CO2 Emissions Scope 4,Table
balanced_commercial_property_trust_2020_report,2019,1,772607.0,kg CO₂e,kg CO2e,34,Emissions from Scope 1 usage,Table
balanced_commercial_property_trust_2020_report,2020,1,694329.0,kg CO₂e,kg CO2e,34,Emissions from Scope 1 usage,Table
balanced_commercial_property_trust_2020_report,2019,2lb,1361302.0,kg CO2e,kg CO2e,34,Emissions from Scope 2 usage,Table
balanced_commercial_property_trust_2020_report,2020,2lb,1086109.0,kg CO₂e,kg CO2e,34,Emissions from Scope 2 usage,Table
bekaert_(d)_sa_2022_report,2022,1,316951.0,ton CO2,ton CO2,272,"Scope 1 GHG emissions [natural gas, LPG and fuel ]",Other
bekaert_(d)_sa_2022_report,2019,3,6045636.0,ton CO2e,ton CO2e,276,Total Scope 3 emissions/Total Scope 3 emission,Table
bekaert_(d)_sa_2022_report,2021,3,6736962.0,ton CO2e,ton CO2e,276,Total Scope 3 emissions/Total Scope 3 emission,Table
bekaert_(d)_sa_2022_report,2022,3,6187086.0,ton CO2e,ton CO2e,276,Total Scope 3 emissions/Total Scope 3 emission,Table
blackberry_ltd_2022_report,2016,1,6748.0,metric tons CO2e,t CO2e,21,TOTAL SCOPE 1,Table
blackberry_ltd_2022_report,2017,1,5091.0,metric tons CO2e,t CO2e,21,TOTAL SCOPE 1,Table
blackberry_ltd_2022_report,2018,1,4158.0,metric tons CO2e,t CO2e,21,TOTAL SCOPE 1,Table
blackberry_ltd_2022_report,2019,1,3658.0,metric tons CO2e,t CO2e,21,TOTAL SCOPE 1,Table
blackberry_ltd_2022_report,2020,1,2476.0,metric tons CO2e,t CO2e,21,TOTAL SCOPE 1,Table
blackberry_ltd_2022_report,2016,2lb,23301.0,metric tons CO2e,t CO2e,22,TOTAL SCOPE 2 EMISSIONS (Location-based),Table
blackberry_ltd_2022_report,2017,2lb,13371.0,metric tons CO2e,t CO2e,22,TOTAL SCOPE 2 EMISSIONS (Location-based),Table
blackberry_ltd_2022_report,2018,2lb,3708.0,metric tons CO2e,t CO2e,22,TOTAL SCOPE 2 EMISSIONS (Location-based),Table
blackberry_ltd_2022_report,2019,2lb,3906.0,metric tons of carbon dioxide equivalents (CO2e),t CO2e,22,TOTAL SCOPE 2 EMISSIONS (Location-based),Table
blackberry_ltd_2022_report,2020,2lb,3293.0,metric tons of carbon dioxide equivalents (CO2e),t CO2e,22,TOTAL SCOPE 2 EMISSIONS (Location-based),Table
blackberry_ltd_2022_report,2016,2mb,24525.0,metric tons CO2e,t CO2e,22,"TOTAL SCOPE 2 EMISSIONS (Market-based, where available)",Table
blackberry_ltd_2022_report,2017,2mb,13406.0,metric tons CO2e,t CO2e,22,"TOTAL SCOPE 2 EMISSIONS (Market-based, where available)",Table
blackberry_ltd_2022_report,2018,2mb,4145.0,metric tons CO2e,t CO2e,22,"TOTAL SCOPE 2 EMISSIONS (Market-based, where available)",Table
blackberry_ltd_2022_report,2019,2mb,4246.0,metric tons CO2e,t CO2e,22,"TOTAL SCOPE 2 EMISSIONS (Market-based, where available)",Table
blackberry_ltd_2022_report,2020,2mb,3611.0,metric tons CO2e,t CO2e,22,"TOTAL SCOPE 2 EMISSIONS (Market-based, where available)",Table
blackberry_ltd_2022_report,2016,3,7065.0,metric tons CO2e,t CO2e,22,TOTAL SCOPE 3 EMISSIONS,Table
blackberry_ltd_2022_report,2017,3,5191.0,metric tons CO2e,t CO2e,22,TOTAL SCOPE 3 EMISSIONS,Table
blackberry_ltd_2022_report,2018,3,5306.0,metric tons CO2e,t CO2e,22,TOTAL SCOPE 3 EMISSIONS,Table
blackberry_ltd_2022_report,2019,3,5772.0,metric tons CO2e,t CO2e,22,TOTAL SCOPE 3 EMISSIONS,Table
blackberry_ltd_2022_report,2020,3,1602.0,metric tons CO2e,t CO2e,22,TOTAL SCOPE 3 EMISSIONS,Table
blackline_safety_2021_report,2020,1,165.6,MT CO2e,MT CO2e,19,Scope 1 - MT CO2e,Table
blackline_safety_2021_report,2021,1,215.0,MT CO2e,MT CO2e,19,Scope 1 - MT CO2e,Table
blackline_safety_2021_report,2020,2lb,227.4,MT CO2e,MT CO2e,19,Scope 2 - MT CO2e,Table
blackline_safety_2021_report,2021,2lb,576.0,MT CO2e,MT CO2e,19,Scope 2 - MT CO2e,Table
blackline_safety_2021_report,2020,3,1661.2,MT CO2e,MT CO2e,19,Scope 3 - MT CO2e,Table
blackline_safety_2021_report,2021,3,1606.2,MT CO2e,MT CO2e,19,Scope 3 - MT CO2e,Table
cabot_corp_2018_report,2016,1,4.5,MM MT CO2e,MM MT CO2e,22,SCOPE 1 MM MT CO2e/GHG EMISSIONS SCOPE 1,Table
cabot_corp_2018_report,2017,1,4.58,MM MT CO2e,MM MT CO2e,22,SCOPE 1 MM MT CO2e/GHG EMISSIONS SCOPE 1,Table
cabot_corp_2018_report,2018,1,4.77,MM MT CO2e,MM MT CO2e,22,SCOPE 1 MM MT CO2e/GHG EMISSIONS SCOPE 1,Table
cabot_corp_2018_report,2016,2lb,0.34,MM MT CO2e,MM MT CO2e,22,SCOPE 2 MM MT CO2e/GHG EMISSIONS SCOPE 2,Table
cabot_corp_2018_report,2017,2lb,0.33,MM MT CO2e,MM MT CO2e,22,SCOPE 2 MM MT CO2e/GHG EMISSIONS SCOPE 2,Table
cabot_corp_2018_report,2018,2lb,0.32,MM MT CO2e,MM MT CO2e,22,SCOPE 2 MM MT CO2e/GHG EMISSIONS SCOPE 2,Table
cardinal_energy_ltd_2021_report,2019,1,188.0,10^3 tonnes CO2e,kt CO2e,19,Direct GHG emissions,Table
cardinal_energy_ltd_2021_report,2020,1,160.0,10^3 tonnes CO2e,kt CO2e,19,Direct GHG emissions,Table
cardinal_energy_ltd_2021_report,2021,1,231.0,10^3 tonnes CO2e,kt CO2e,19,Direct GHG emissions,Table
cardinal_energy_ltd_2021_report,2019,2lb,277.0,10^3 tonnes CO2e,kt CO2e,19,Indirect GHG emissions /Indirect GHG emissions,Table
cardinal_energy_ltd_2021_report,2020,2lb,259.0,10^3 tonnes CO2e,kt CO2e,19,Indirect GHG emissions /Indirect GHG emissions,Table
cardinal_energy_ltd_2021_report,2021,2lb,228.0,10^3 tonnes CO2e,kt CO2e,19,Indirect GHG emissions /Indirect GHG emissions,Table
centurylink_2019_report,2018,1,286.0,Thousands Metric tons CO2e,kt CO2e,11,GHG Scope 1,Table
centurylink_2019_report,2018,2mb,1911.0,Thousands Metric tons CO2e,kt CO2e,11,GHG Scope 2 market based,Table
centurylink_2019_report,2018,3,2179.0,Thousands Metric tons CO2e,kt CO2e,11,GHG Scope 3 emissions,Table
jpmorgan_chase_2020_report,2017,1,78229.0,MtCO2e,Mt CO2e,32,Scope 1 - direct/Scope 1 — direct,Table
jpmorgan_chase_2020_report,2018,1,83101.0,MtCO2e,Mt CO2e,32,Scope 1 - direct/Scope 1 — direct,Table
jpmorgan_chase_2020_report,2019,1,81655.0,MtCO2e,Mt CO2e,32,Scope 1 - direct/Scope 1 — direct,Table
jpmorgan_chase_2020_report,2020,1,69570.0,MtCO2e,Mt CO2e,29,Scope 1 - direct/Scope 1 Direct emissions from owned or controlled sources,Table/Illustration
jpmorgan_chase_2020_report,2020,1,69570.0,MtCO2e,Mt CO2e,32,Scope 1 - direct/Scope 1 — direct,Table
jpmorgan_chase_2020_report,2017,2lb,770704.0,MtCO2e,Mt CO2e,32,Scope 2 location - indirect/Scope 2 (location) — indirect,Table
jpmorgan_chase_2020_report,2018,2lb,739458.0,MtCO2e,Mt CO2e,32,Scope 2 location - indirect/Scope 2 (location) — indirect,Table
jpmorgan_chase_2020_report,2019,2lb,692299.0,MtCO2e,Mt CO2e,32,Scope 2 location - indirect/Scope 2 (location) — indirect,Table
jpmorgan_chase_2020_report,2020,2lb,660601.0,MtCO2e,Mt CO2e,32,Scope 2 location - indirect/Scope 2 (location) — indirect,Table
jpmorgan_chase_2020_report,2017,2mb,596843.0,MtCO2e,Mt CO2e,32,Scope 2 market - indirect/Scope 2 (market) — indirect,Table
jpmorgan_chase_2020_report,2018,2mb,572067.0,MtCO2e,Mt CO2e,32,Scope 2 market - indirect/Scope 2 (market) — indirect,Table
jpmorgan_chase_2020_report,2019,2mb,556142.0,MtCO2e,Mt CO2e,32,Scope 2 market - indirect/Scope 2 (market) — indirect,Table
jpmorgan_chase_2020_report,2020,2mb,4187.0,MtCO2e,Mt CO2e,32,Scope 2 market - indirect/Scope 2 (market) — indirect,Table
jpmorgan_chase_2020_report,2017,3,187020.0,MtCO2e,Mt CO2e,32,Scope 3/Scope 3 (category 6 — business travel),Table
jpmorgan_chase_2020_report,2018,3,176356.0,MtCO2e,Mt CO2e,32,Scope 3/Scope 3 (category 6 — business travel),Table
