report_name,year,scope,value,unit,unit_normalized,page,metric_name,display_type
jpmorgan_chase_2020_report,2019,3,181004.0,MtCO2e,Mt CO2e,32,Scope 3/Scope 3 (category 6 — business travel),Table
jpmorgan_chase_2020_report,2020,3,36169.0,MtCO2e,Mt CO2e,29,Scope 3/Scope 3 Other indirect emissions sources,Table/Illustration
jpmorgan_chase_2020_report,2020,3,36169.0,MtCO2e,Mt CO2e,32,Scope 3/Scope 3 (category 6 — business travel),Table
ctbc_holding_2020_report,2016,1,1975.0,Metric tons of CO2e,t CO2e,61,Scope 1,Graphic
ctbc_holding_2020_report,2017,1,2864.0,Metric tons of CO2e,t CO2e,61,Scope 1,Graphic
ctbc_holding_2020_report,2018,1,4820.0,Metric tons of CO2e,t CO2e,61,Scope 1,Graphic
ctbc_holding_2020_report,2019,1,5963.0,Metric tons of CO2e,t CO2e,61,Scope 1,Graphic
ctbc_holding_2020_report,2020,1,3596.0,Metric tons of CO2e,t CO2e,61,Scope 1,Graphic
ctbc_holding_2020_report,2016,2lb,30660.0,Metric tons of CO2e,t CO2e,61,Scope 2,Graphic
ctbc_holding_2020_report,2017,2lb,40517.0,Metric tons of CO2e,t CO2e,61,Scope 2,Graphic
ctbc_holding_2020_report,2018,2lb,42052.0,Metric tons of CO2e,t CO2e,61,Scope 2,Graphic
ctbc_holding_2020_report,2019,2lb,52918.0,Metric tons of CO2e,t CO2e,61,Scope 2,Graphic
ctbc_holding_2020_report,2020,2lb,38310.0,Metric tons of CO2e,t CO2e,61,Scope 2,Graphic
ctbc_holding_2020_report,2016,3,1605.0,Metric tons of CO2e,t CO2e,61,Scope 2/Scope 3,Graphic
ctbc_holding_2020_report,2017,3,1416.0,Metric tons of CO2e,t CO2e,61,Scope 2/Scope 3,Graphic
ctbc_holding_2020_report,2018,3,1506.0,Metric tons of CO2e,t CO2e,61,Scope 2/Scope 3,Graphic
ctbc_holding_2020_report,2019,3,1518.0,Metric tons of CO2e,t CO2e,61,Scope 2/Scope 3,Graphic
ctbc_holding_2020_report,2020,3,167.0,Metric tons of CO2e,t CO2e,61,Scope 2/Scope 3,Graphic
comerica_inc_2019_report,2012,1,6950.0,metric tons of CO2e,t CO2e,44,"Scope 1 GHG emissions- natural gas, jet fuel, diesel, gasoline, and refrigerants",Table
comerica_inc_2019_report,2018,1,6371.0,metric tons of CO2e,t CO2e,44,"Scope 1 GHG emissions- natural gas, jet fuel, diesel, gasoline, and refrigerants/Scope 1 ghg emissions",Table
comerica_inc_2019_report,2019,1,6304.0,metric tons of CO2e,t CO2e,44,"Scope 1 GHG emissions- natural gas, jet fuel, diesel, gasoline, and refrigerants/Scope 1 ghg emissions",Table
comerica_inc_2019_report,2012,2lb,74784.0,metric tons of CO2e,t CO2e,44,"Scope 2 GHG emissions- electricity, steam, and chilled water in company-controlled buildings",Table
comerica_inc_2019_report,2018,2lb,39916.0,metric tons of CO2e,t CO2e,44,"Scope 2 GHG emissions- electricity, steam, and chilled water in company-controlled buildings/Scope 2 ghg emissions",Table
comerica_inc_2019_report,2019,2lb,36316.0,metric tons of CO2e,t CO2e,44,"Scope 2 GHG emissions- electricity, steam, and chilled water in company-controlled buildings/Scope 2 ghg emissions",Table
cubesmart_reit_2021_report,2019,1,7398.0,MTCO2e,MT CO2e,19,Carbon Emissions - Scope 1,Table
cubesmart_reit_2021_report,2020,1,5835.0,MTCO2e,MT CO2e,19,Carbon Emissions - Scope 1,Table
cubesmart_reit_2021_report,2021,1,6436.0,MTCO2e,MT CO2e,19,Carbon Emissions - Scope 1,Table
cubesmart_reit_2021_report,2019,2lb,27984.0,MTCO2e,MT CO2e,19,Carbon Emissions - Scope 2,Table
cubesmart_reit_2021_report,2020,2lb,25276.0,MTCO2e,MT CO2e,19,Carbon Emissions - Scope 2,Table
cubesmart_reit_2021_report,2021,2lb,23918.0,MTCO2e,MT CO2e,19,Carbon Emissions - Scope 2,Table
cytokinetics_inc_2022_report,2022,1,0.67,metric kilotons CO2e,kt CO2e,22,"Scope 1 - fuels, natural gas, refrigerants/Scope 1 (fuels, natural gas, refrigerants)",Table
cytokinetics_inc_2022_report,2022,2lb,0.83,metric kilotons CO2e,kt CO2e,22,Scope 2 - electricity use/Scope 2 (electricity use),Table
dampskibsselskabet_norden_2019_report,2017,1,3757.0,"1,000 tonnes",kt,63,Direct CO2 emissions (Scope 1 GhG protocol),Table
dampskibsselskabet_norden_2019_report,2018,1,3829.0,"1,000 tonnes",kt,63,Direct CO2 emissions (Scope 1 GhG protocol),Table
dampskibsselskabet_norden_2019_report,2019,1,4088.0,"1,000 tonnes",kt,63,Direct CO2 emissions (Scope 1 GhG protocol),Table
dampskibsselskabet_norden_2019_report,2017,2lb,0.4,"CO2 emissions (1,000 tonnes)","CO2 emissions (1,000 tonnes)",63,Indirect CO2 emissions (Scope 2 GhG protocol),Table
dampskibsselskabet_norden_2019_report,2018,2lb,0.4,"CO2 emissions (1,000 tonnes)","CO2 emissions (1,000 tonnes)",63,Indirect CO2 emissions (Scope 2 GhG protocol),Table
dampskibsselskabet_norden_2019_report,2019,2lb,0.2,"CO2 emissions (1,000 tonnes)","CO2 emissions (1,000 tonnes)",63,Indirect CO2 emissions (Scope 2 GhG protocol),Table
dampskibsselskabet_norden_2019_report,2017,3,3.3,"1,000 tonnes",kt,63,Other indirect CO2 emissions (Scope 3 GhG protocol),Table
dampskibsselskabet_norden_2019_report,2018,3,3.0,"1,000 tonnes",kt,63,Other indirect CO2 emissions (Scope 3 GhG protocol),Table
dampskibsselskabet_norden_2019_report,2019,3,3.6,"1,000 tonnes",kt,63,Other indirect CO2 emissions (Scope 3 GhG protocol),Table
dksh_holding_2021_report,2019,1,7589.0,metric tons CO2 equivalent,t CO2e,17,Fuel and refrigerants (Scope 1),Graphic
dksh_holding_2021_report,2019,1,7589.0,metric tons CO2 equivalent,t CO2e,29,Fuel and refrigerants (Scope 1),Graphic
dksh_holding_2021_report,2020,1,4970.0,metric tons CO2 equivalent,t CO2e,17,Fuel and refrigerants (Scope 1),Graphic
dksh_holding_2021_report,2020,1,4970.0,metric tons CO2 equivalent,t CO2e,29,Fuel and refrigerants (Scope 1),Graphic
dksh_holding_2021_report,2021,1,5046.0,metric tons CO2 equivalent,t CO2e,17,Fuel and refrigerants (Scope 1),Graphic
dksh_holding_2021_report,2021,1,5046.0,metric tons CO2 equivalent,t CO2e,29,Fuel and refrigerants (Scope 1),Graphic
dksh_holding_2021_report,2021,1,5046.0,t CO2e,t CO2e,73,Scope 1 emissions,Text
dksh_holding_2021_report,2019,2lb,55318.0,metric tons CO2 equivalent,t CO2e,29,Electricity (Scope 2),Graphic
dksh_holding_2021_report,2020,2lb,52906.0,metric tons CO2 equivalent,t CO2e,29,Electricity (Scope 2),Graphic
dksh_holding_2021_report,2021,2lb,54521.0,metric tons CO2 equivalent,t CO2e,29,Electricity (Scope 2),Graphic
dksh_holding_2021_report,2021,2lb,54521.0,t CO2e,t CO2e,73,Scope 2; gross location-based emissions for electricity,Text
dksh_holding_2021_report,2021,2lb,54521.0,metric tonnes of CO2 equivalent,metric tonnes of CO2 equivalent,74,Scope 2 emissions,Text
dksh_holding_2021_report,2019,2mb,55318.0,metric tons CO2 equivalent,t CO2e,17,Electricity (Scope 2),Graphic
dksh_holding_2021_report,2019,2mb,55318.0,metric tons CO2 equivalent,t CO2e,29,Electricity (Scope 2),Graphic
dksh_holding_2021_report,2020,2mb,52994.0,metric tons CO2 equivalent,t CO2e,17,Electricity (Scope 2),Graphic
dksh_holding_2021_report,2020,2mb,52994.0,metric tons CO2 equivalent,t CO2e,29,Electricity (Scope 2),Graphic
dksh_holding_2021_report,2021,2mb,29792.0,metric tons CO2 equivalent,t CO2e,17,Electricity (Scope 2),Graphic
dksh_holding_2021_report,2021,2mb,29792.0,metric tons CO2 equivalent,t CO2e,29,Electricity (Scope 2),Graphic
dksh_holding_2021_report,2021,2mb,29792.0,metric tonnes of CO2 equivalent,metric tonnes of CO2 equivalent,74,Scope 2 market-based emissions,Text
dksh_holding_2021_report,2021,3,67299.0,t CO2e,t CO2e,73,Scope 3 emissions,Text
dksh_holding_2021_report,2021,3,67299.0,tonnes of CO2 equivalent,tonnes of CO2 equivalent,74,Scope 3 sources,Text
evolution_mining_ltd_2020_report,2016,1,157584.0,t CO2-e,t CO2e,44,ghg emissions Scope 1/Greenhouse gas emissions Scope 1,Table
evolution_mining_ltd_2020_report,2017,1,167734.0,t CO2-e,t CO2e,44,ghg emissions Scope 1/Greenhouse gas emissions Scope 1,Table
evolution_mining_ltd_2020_report,2018,1,159061.0,t CO2-e,t CO2e,44,ghg emissions Scope 1/Greenhouse gas emissions Scope 1,Table
evolution_mining_ltd_2020_report,2019,1,155085.0,t CO2-e,t CO2e,44,ghg emissions Scope 1/Greenhouse gas emissions Scope 1,Table
evolution_mining_ltd_2020_report,2020,1,157857.0,t CO2-e,t CO2e,44,ghg emissions Scope 1/Greenhouse gas emissions Scope 1,Table
evolution_mining_ltd_2020_report,2016,2lb,472257.0,t CO2-e,t CO2e,44,ghg emissions Scope 2/Greenhouse gas emissions Scope 2,Table
evolution_mining_ltd_2020_report,2017,2lb,430993.0,t CO2-e,t CO2e,44,ghg emissions Scope 2/Greenhouse gas emissions Scope 2,Table
evolution_mining_ltd_2020_report,2018,2lb,394144.0,t CO2-e,t CO2e,44,ghg emissions Scope 2/Greenhouse gas emissions Scope 2,Table
evolution_mining_ltd_2020_report,2019,2lb,383449.0,t CO2-e,t CO2e,44,ghg emissions Scope 2/Greenhouse gas emissions Scope 2,Table
evolution_mining_ltd_2020_report,2020,2lb,398187.0,t CO2-e,t CO2e,44,ghg emissions Scope 2/Greenhouse gas emissions Scope 2,Table
fabege_2022_report,2021,1,98.0,tonnes CO₂e,t CO2e,43,Scope 1,Table
fabege_2022_report,2022,1,54.0,tonnes CO₂e,t CO2e,43,Scope 1,Table
fabege_2022_report,2021,2lb,3679.0,tonnes CO₂e,t CO2e,43,Scope 2/Scope 2 Total (Location- based),Table
fabege_2022_report,2022,2lb,3851.0,tonnes CO₂e,t CO2e,43,Scope 2/Scope 2 Total (Location- based),Table
fabege_2022_report,2021,2mb,1512.0,tonnes CO₂e,t CO2e,43,Scope 2/Scope 2 Total (Market- based),Table
fabege_2022_report,2022,2mb,1866.0,tonnes CO₂e,t CO2e,43,Scope 2/Scope 2 Total (Market- based),Table
fabege_2022_report,2021,3,26997.0,tonnes CO₂e,t CO2e,43,Scope 3/Scope 3 Total,Table
fabege_2022_report,2022,3,28796.0,tonnes CO₂e,t CO2e,43,Scope 3/Scope 3 Total,Table
weleda_2018_report,2017,1,4261.0,tonnes of CO2 equivalents,t CO2e,43,Direct emissions,Table
weleda_2018_report,2018,1,3973.0,tonnes of CO2 equivalents,t CO2e,43,Direct emissions,Table
weleda_2018_report,2017,2lb,1417.0,tonnes of CO2 equivalents,t CO2e,43,Indirect emissions,Table
weleda_2018_report,2018,2lb,1302.0,tonnes of CO2 equivalents,t CO2e,43,Indirect emissions,Table
freni_brembo_2018_report,2016,1,68342.0,t CO2eq,t CO2e,131,Scope 1,Table
freni_brembo_2018_report,2017,1,74911.0,t CO2eq,t CO2e,131,Scope 1,Table
freni_brembo_2018_report,2018,1,87691.0,t CO2eq,t CO2e,131,Scope 1,Table
freni_brembo_2018_report,2016,2lb,369212.0,t CO2eq,t CO2e,131,Scope 2 Indirect emissions due to power consumption and heating district location based/Scope 2,Table
freni_brembo_2018_report,2017,2lb,498005.0,t CO2eq,t CO2e,131,Scope 2 Indirect emissions due to power consumption and heating district location based/Scope 2,Table
freni_brembo_2018_report,2018,2lb,584916.0,t CO2eq,t CO2e,131,Scope 2 Indirect emissions due to power consumption and heating district location based/Scope 2,Table
freni_brembo_2018_report,2016,2mb,410679.0,t CO2eq,t CO2e,131,Scope 2 Indirect emissions due to power consumption and heating district market based/Scope 2,Table
freni_brembo_2018_report,2017,2mb,444525.0,t CO2eq,t CO2e,131,Scope 2 Indirect emissions due to power consumption and heating district market based/Scope 2,Table
freni_brembo_2018_report,2018,2mb,492821.0,t CO2eq,t CO2e,131,Scope 2 Indirect emissions due to power consumption and heating district market based/Scope 2,Table
freni_brembo_2018_report,2016,3,201866.0,t CO2eq,t CO2e,131,Scope 3,Table
freni_brembo_2018_report,2017,3,270687.0,t CO2eq,t CO2e,131,Scope 3,Table
freni_brembo_2018_report,2018,3,330367.0,t CO2eq,t CO2e,131,Scope 3,Table
fujifilm_2022_report,2017,1,687.0,kt CO2e,kt CO2e,80,Scope 1/Total direct GHG emissions (Scope 1),Table
fujifilm_2022_report,2018,1,672.0,kt CO2e,kt CO2e,80,Scope 1/Total direct GHG emissions (Scope 1),Table
fujifilm_2022_report,2019,1,633.0,kt CO2e,kt CO2e,80,Scope 1/Total direct GHG emissions (Scope 1),Table
fujifilm_2022_report,2020,1,603.0,kt CO2e,kt CO2e,80,Scope 1/Total direct GHG emissions (Scope 1),Table
fujifilm_2022_report,2021,1,633.0,kt CO2e,kt CO2e,80,Scope 1/Total direct GHG emissions (Scope 1),Table
fujifilm_2022_report,2017,2lb,593.0,kt CO2e,kt CO2e,80,Scope 2 Location-based/Total indirect GHG emissions (Scope 2) Location-based,Table
fujifilm_2022_report,2018,2lb,576.0,kt CO2e,kt CO2e,80,Scope 2 Location-based/Total indirect GHG emissions (Scope 2) Location-based,Table
fujifilm_2022_report,2019,2lb,514.0,kt CO2e,kt CO2e,80,Scope 2 Location-based/Total indirect GHG emissions (Scope 2) Location-based,Table
fujifilm_2022_report,2020,2lb,475.0,kt CO2e,kt CO2e,80,Scope 2 Location-based/Total indirect GHG emissions (Scope 2) Location-based,Table
fujifilm_2022_report,2021,2lb,494.0,kt CO2e,kt CO2e,80,Scope 2 Location-based/Total indirect GHG emissions (Scope 2) Location-based,Table
fujifilm_2022_report,2017,2mb,531.0,kt CO2e,kt CO2e,80,Scope 2 Market-based/Total indirect GHG emissions (Scope 2) Market-based,Table
fujifilm_2022_report,2018,2mb,510.0,kt CO2e,kt CO2e,80,Scope 2 Market-based/Total indirect GHG emissions (Scope 2) Market-based,Table
fujifilm_2022_report,2019,2mb,451.0,kt CO2e,kt CO2e,80,Scope 2 Market-based/Total indirect GHG emissions (Scope 2) Market-based,Table
fujifilm_2022_report,2020,2mb,409.0,kt CO2e,kt CO2e,80,Scope 2 Market-based/Total indirect GHG emissions (Scope 2) Market-based,Table
fujifilm_2022_report,2021,2mb,420.0,kt CO2e,kt CO2e,80,Scope 2 Market-based/Total indirect GHG emissions (Scope 2) Market-based,Table
fujifilm_2022_report,2021,3,3473.0,kt CO2e,kt CO2e,81,Scope 3/GHG Emissions (Scope 3) Total,Table
georg_fischer_ag_2018_report,2014,1,313.0,1’000 tonnes,kt,17,Scope 1 (Direct emissions: energy consumption),Table
georg_fischer_ag_2018_report,2015,1,313.0,1’000 tonnes,kt,17,Scope 1 (Direct emissions: energy consumption),Table
georg_fischer_ag_2018_report,2016,1,307.0,1’000 tonnes,kt,17,Scope 1 (Direct emissions: energy consumption),Table
georg_fischer_ag_2018_report,2017,1,325.0,1’000 tonnes,kt,17,Scope 1 (Direct emissions: energy consumption),Table
georg_fischer_ag_2018_report,2018,1,312.0,1’000 tonnes,kt,17,Scope 1 (Direct emissions: energy consumption),Table
georg_fischer_ag_2018_report,2014,2lb,264.0,1’000 tonnes,kt,17,Scope 2 (Indirect emissions: electricity and district heating),Table
georg_fischer_ag_2018_report,2015,2lb,264.0,1’000 tonnes,kt,17,Scope 2 (Indirect emissions: electricity and district heating),Table
georg_fischer_ag_2018_report,2016,2lb,299.0,1’000 tonnes,kt,17,Scope 2 (Indirect emissions: electricity and district heating),Table
georg_fischer_ag_2018_report,2017,2lb,337.0,1’000 tonnes,kt,17,Scope 2 (Indirect emissions: electricity and district heating),Table
georg_fischer_ag_2018_report,2018,2lb,312.0,1’000 tonnes,kt,17,Scope 2 (Indirect emissions: electricity and district heating),Table
georg_fischer_ag_2018_report,2014,3,3.0,1’000 tonnes CO2e,kt CO2e,17,Scope 3 (Indirect emissions: business travel),Table
georg_fischer_ag_2018_report,2015,3,3.0,1’000 tonnes CO2e,kt CO2e,17,Scope 3 (Indirect emissions: business travel),Table
georg_fischer_ag_2018_report,2016,3,4.0,1’000 tonnes CO2e,kt CO2e,17,Scope 3 (Indirect emissions: business travel),Table
georg_fischer_ag_2018_report,2017,3,7.0,1’000 tonnes CO2e,kt CO2e,17,Scope 3 (Indirect emissions: business travel),Table
georg_fischer_ag_2018_report,2018,3,6.0,1’000 tonnes CO2e,kt CO2e,17,Scope 3 (Indirect emissions: business travel),Table
graincorp_2019_report,2016,1,235772.0,tCO2-e,t CO2e,7,Scope 1 GHG/Scope 1 GHG Emissions,Table/Graphic
graincorp_2019_report,2017,1,216108.0,tCO2-e,t CO2e,7,Scope 1 GHG/Scope 1 GHG Emissions,Table/Graphic
graincorp_2019_report,2018,1,211316.0,tCO2-e,t CO2e,7,Scope 1 GHG/Scope 1 GHG Emissions,Table/Graphic
graincorp_2019_report,2019,1,211400.0,tCO2-e,t CO2e,7,Scope 1 GHG/Scope 1 GHG Emissions,Table/Graphic
graincorp_2019_report,2016,2lb,165563.0,tCO2-e,t CO2e,7,Scope 2 GHG/Scope 2 GHG Emissions,Table/Graphic
graincorp_2019_report,2017,2lb,167666.0,tCO2-e,t CO2e,7,Scope 2 GHG/Scope 2 GHG Emissions,Table/Graphic
graincorp_2019_report,2018,2lb,151718.0,tCO2-e,t CO2e,7,Scope 2 GHG/Scope 2 GHG Emissions,Table/Graphic
graincorp_2019_report,2019,2lb,145806.0,tCO2-e,t CO2e,7,Scope 2 GHG/Scope 2 GHG Emissions,Table/Graphic
granite_construction_inc_2020_report,2015,1,132285.0,CO2 Equivalents (US Tons),CO2e (US Tons),*66,Total Scope 1 CO2 Equivalents (US Tons)/Total Scope 1 CO2  Equivalents (US Tons) ,Graphic
granite_construction_inc_2020_report,2020,1,244727.61,CO2 equivalents (US tons),CO2e (US tons),*103,Direct (Scope 1) GHG emissions,Table
granite_construction_inc_2020_report,2020,1,244727.61,CO2 equivalents (US tons),CO2e (US tons),*112,Gross global Scope 1 emissions,Table
granite_construction_inc_2020_report,2020,1,244727.0,CO2 Equivalents (US Tons),CO2e (US Tons),*66,Total Scope 1 CO2 Equivalents (US Tons)/Total Scope 1 CO2  Equivalents (US Tons) ,Graphic
granite_construction_inc_2020_report,2020,1,244727.61,CO2 Equivalents (US Tons),CO2e (US Tons),*67,Total Scope 1,Illustration/Graphic
h._lundbeck_2021_report,2019,1,29025.0,Tonne CO2e,t CO2e,28,Scope 1 GHGs,Table
h._lundbeck_2021_report,2020,1,22050.0,Tonne CO2e,t CO2e,28,Scope 1 GHGs,Table
h._lundbeck_2021_report,2021,1,24689.0,Tonne CO2e,t CO2e,28,Scope 1 GHGs,Table
h._lundbeck_2021_report,2019,2lb,17745.0,Tonne CO2e,t CO2e,28,Scope 2 GHGs (location based),Table
h._lundbeck_2021_report,2020,2lb,14861.0,Tonne CO2e,t CO2e,28,Scope 2 GHGs (location based),Table
h._lundbeck_2021_report,2021,2lb,15798.0,Tonne CO2e,t CO2e,28,Scope 2 GHGs (location based),Table
h._lundbeck_2021_report,2019,2mb,9405.0,Tonne CO2e,t CO2e,28,Scope 2 GHGs (market based),Table
h._lundbeck_2021_report,2020,2mb,8480.0,Tonne CO2e,t CO2e,28,Scope 2 GHGs (market based),Table
h._lundbeck_2021_report,2021,2mb,7486.0,Tonne CO2e,t CO2e,28,Scope 2 GHGs (market based),Table
hammerson_reit_2021_report,2020,1,3309.0,tCO2e,t CO2e,173,Scope 1: Direct emissions from owned/controlled operations,Table
hammerson_reit_2021_report,2021,1,4293.0,tCO2e,t CO2e,173,Scope 1: Direct emissions from owned/controlled operations,Table
hammerson_reit_2021_report,2020,2lb,13711.0,tCO2e,t CO2e,173,"Scope 2: Indirect emissions from the use of purchased electricity, steam, heating and cooling",Table
hammerson_reit_2021_report,2021,2lb,13210.0,tCO2e,t CO2e,173,"Scope 2: Indirect emissions from the use of purchased electricity, steam, heating and cooling",Table
hammerson_reit_2021_report,2020,2mb,3331.0,tCO2e,t CO2e,173,"Scope 2: Indirect emissions from the use of purchased electricity, steam, heating and cooling",Table
hammerson_reit_2021_report,2021,2mb,3850.0,tCO2e,t CO2e,173,"Scope 2: Indirect emissions from the use of purchased electricity, steam, heating and cooling",Table
hammerson_reit_2021_report,2020,3,825.0,tCO2e,t CO2e,173,Scope 3: Other indirect emissions,Table
hammerson_reit_2021_report,2021,3,692.0,tCO2e,t CO2e,173,Scope 3: Other indirect emissions,Table
hang_lung_properties_2018_report,2016,2lb,209034.43,Tonnes CO2e,t CO2e,53,Energy indirect emissions (Scope 2),Table
