report_name,year,scope,value,unit,unit_normalized,page,metric_name,display_type
hang_lung_properties_2018_report,2017,2lb,231363.82,Tonnes CO2e,t CO2e,53,Energy indirect emissions (Scope 2),Table
hang_lung_properties_2018_report,2018,2lb,271239.53,Tonnes CO2e,t CO2e,53,Energy indirect emissions (Scope 2),Table
hang_lung_properties_2018_report,2016,3,449.99,Tonnes CO2e,t CO2e,53,other indirect emissions/Other indirect emissions (Scope 3),Table
hang_lung_properties_2018_report,2017,3,739.83,Tonnes CO2e,t CO2e,53,other indirect emissions/Other indirect emissions (Scope 3),Table
hang_lung_properties_2018_report,2018,3,838.22,Tonnes CO2e,t CO2e,53,other indirect emissions/Other indirect emissions (Scope 3),Table
healius_ltd_2022_report,2021,1,6602.0,tonnes,t,50,Scope 1,Table
healius_ltd_2022_report,2022,1,6533.0,tonnes,t,50,Scope 1,Table
healius_ltd_2022_report,2021,2lb,27038.0,tonnes,t,50,Scope 2,Table
healius_ltd_2022_report,2022,2lb,25610.0,tonnes,t,50,Scope 2,Table
hudbay_minerals_inc_2020_report,2017,1,177.0,kilotonnes of CO2-equivalent,kt CO2e,95,Direct co2 emissions/Direct CO2e emissions,Table
hudbay_minerals_inc_2020_report,2018,1,170.0,kilotonnes of CO2-equivalent,kt CO2e,95,Direct co2 emissions/Direct CO2e emissions,Table
hudbay_minerals_inc_2020_report,2019,1,161.0,kilotonnes of CO2-equivalent,kt CO2e,95,Direct co2 emissions/Direct CO2e emissions,Table
hudbay_minerals_inc_2020_report,2020,1,144.0,kilotonnes of CO2-equivalent,kt CO2e,95,Direct co2 emissions/Direct CO2e emissions,Table
hudbay_minerals_inc_2020_report,2017,2lb,363.0,kilotonnes of CO2-equivalent,kt CO2e,95,indirect co2 emissions/Indirect CO2e emissions,Table
hudbay_minerals_inc_2020_report,2018,2lb,403.0,kilotonnes of CO2-equivalent,kt CO2e,95,indirect co2 emissions/Indirect CO2e emissions,Table
hudbay_minerals_inc_2020_report,2019,2lb,402.0,kilotonnes of CO2-equivalent,kt CO2e,95,indirect co2 emissions/Indirect CO2e emissions,Table
hudbay_minerals_inc_2020_report,2020,2lb,367.0,kilotonnes of CO2-equivalent,kt CO2e,95,indirect co2 emissions/Indirect CO2e emissions,Table
huhtamaki_2018_report,2014,1,188000.0,metric tons CO₂ eqv,t CO2e,48,Scope 1,Graphic
huhtamaki_2018_report,2015,1,191000.0,metric tons CO₂ eqv,t CO2e,48,Scope 1,Graphic
huhtamaki_2018_report,2016,1,198000.0,metric tons CO₂ eqv,t CO2e,48,Scope 1,Graphic
huhtamaki_2018_report,2017,1,207000.0,metric tons CO₂ eqv,t CO2e,48,Scope 1,Graphic
huhtamaki_2018_report,2018,1,207000.0,metric tons CO₂ eqv,t CO2e,48,Scope 1,Graphic
huhtamaki_2018_report,2014,2lb,479000.0,metric tons CO₂ eqv,t CO2e,48,Scope 2,Graphic
huhtamaki_2018_report,2015,2lb,487000.0,metric tons CO₂ eqv,t CO2e,48,Scope 2,Graphic
huhtamaki_2018_report,2016,2lb,526000.0,metric tons CO₂ eqv,t CO2e,48,Scope 2,Graphic
huhtamaki_2018_report,2017,2lb,549000.0,metric tons CO₂ eqv,t CO2e,48,Scope 2,Graphic
huhtamaki_2018_report,2018,2lb,559000.0,metric tons CO₂ eqv,t CO2e,48,Scope 2,Graphic
huhtamaki_2019_report,2015,1,191000.0,metric tons CO₂ eqv,t CO2e,44,TOTAL GREENHOUSE GAS EMISSIONS - Scope 1/TOTAL GREENHOUSE GAS EMISSIONS,Graphic
huhtamaki_2019_report,2016,1,198000.0,metric tons CO₂ eqv,t CO2e,44,TOTAL GREENHOUSE GAS EMISSIONS - Scope 1/TOTAL GREENHOUSE GAS EMISSIONS,Graphic
huhtamaki_2019_report,2017,1,207000.0,metric tons CO₂ eqv,t CO2e,44,TOTAL GREENHOUSE GAS EMISSIONS - Scope 1/TOTAL GREENHOUSE GAS EMISSIONS,Graphic
huhtamaki_2019_report,2018,1,207000.0,metric tons CO₂ eqv,t CO2e,44,TOTAL GREENHOUSE GAS EMISSIONS - Scope 1/TOTAL GREENHOUSE GAS EMISSIONS,Graphic
huhtamaki_2019_report,2019,1,219000.0,metric tons CO₂ eqv,t CO2e,44,TOTAL GREENHOUSE GAS EMISSIONS - Scope 1/TOTAL GREENHOUSE GAS EMISSIONS,Graphic
huhtamaki_2019_report,2015,2lb,484000.0,metric tons CO₂ eqv,t CO2e,44,TOTAL GREENHOUSE GAS EMISSIONS - Scope 2/TOTAL GREENHOUSE GAS EMISSIONS,Graphic
huhtamaki_2019_report,2016,2lb,512000.0,metric tons CO₂ eqv,t CO2e,44,TOTAL GREENHOUSE GAS EMISSIONS - Scope 2/TOTAL GREENHOUSE GAS EMISSIONS,Graphic
huhtamaki_2019_report,2017,2lb,534000.0,metric tons CO₂ eqv,t CO2e,44,TOTAL GREENHOUSE GAS EMISSIONS - Scope 2/TOTAL GREENHOUSE GAS EMISSIONS,Graphic
huhtamaki_2019_report,2018,2lb,544000.0,metric tons CO₂ eqv,t CO2e,44,TOTAL GREENHOUSE GAS EMISSIONS - Scope 2/TOTAL GREENHOUSE GAS EMISSIONS,Graphic
huhtamaki_2019_report,2019,2lb,546000.0,metric tons CO₂ eqv,t CO2e,44,TOTAL GREENHOUSE GAS EMISSIONS - Scope 2/TOTAL GREENHOUSE GAS EMISSIONS,Graphic
inchcape_plc_2022_report,2021,1,9752.0,tCO2e,t CO2e,120,Scope 1 Emissions/Scope 1 Emissions,Table
inchcape_plc_2022_report,2022,1,17002.0,tCO2e,t CO2e,120,Scope 1 Emissions/Scope 1 Emissions,Table
inchcape_plc_2022_report,2021,2lb,27277.0,tCO2e,t CO2e,120,"Scope 2 Emissions (Location-based, tCO 2 e)/Scope 2 Emissions",Table
inchcape_plc_2022_report,2022,2lb,22223.0,tCO2e,t CO2e,120,"Scope 2 Emissions (Location-based, tCO 2 e)/Scope 2 Emissions",Table
inchcape_plc_2022_report,2019,3,18.7,m tCO2e,m t CO2e,54,group’s Scope 3 emissions profile,Text
inchcape_plc_2022_report,2021,3,82068.0,tCO2e,t CO2e,120,"Scope 3 Emissions (Business Travel & Upstream Transport, tCO 2 e)/Scope 3 Emissions",Table
inchcape_plc_2022_report,2022,3,187713.0,tCO2e,t CO2e,120,"Scope 3 Emissions (Business Travel & Upstream Transport, tCO 2 e)/Scope 3 Emissions",Table
kilroy_realty_2017_report,2016,1,4059.0,Tonnes,t,35,Scope 1/Scope 1 Absolute Consumption,Table
kilroy_realty_2017_report,2017,1,4641.0,Tonnes,t,35,Scope 1/Scope 1 Absolute Consumption,Table
kilroy_realty_2017_report,2017,1,4641.0,metric tons of CO2e,t CO2e,68,Scope 1,Text
kilroy_realty_2017_report,2016,2lb,44145.0,Tonnes,t,35,Scope 2/Scope 2 Absolute Consumption,Table
kilroy_realty_2017_report,2017,2lb,42947.0,Tonnes,t,35,Scope 2 Absolute Consumption,Table
kilroy_realty_2017_report,2017,2lb,42947.0,metric tons of CO2e,t CO2e,68,Scope 2,Text
kilroy_realty_2018_report,2017,1,4120.0,Tonnes,t,14,Scope 1,Table
kilroy_realty_2018_report,2018,1,3908.0,Tonnes,t,14,Scope 1/Scope 2,Table
kilroy_realty_2018_report,2017,2lb,36504.0,Tonnes,t,14,Scope 2 (Location-Based),Table
kilroy_realty_2018_report,2018,2lb,33207.0,Tonnes,t,14,Scope 2 (Location-Based),Table
kilroy_realty_2018_report,2017,2mb,35735.0,Tonnes,t,14,Scope 2 (Market-Based),Table
kilroy_realty_2018_report,2018,2mb,30439.0,Tonnes,t,14,Scope 2 (Market-Based),Table
innospec_inc_2020_report,2020,2mb,0.0,,,Env33,Scope 2 Greenhouse Gas (GHG) emissions,Text
jetblue_airways_corp_2019_report,2015,1,6903710.0,tCO2e,t CO2e,10,Direct (Scope 1)/Direct Scope 1,Table
jetblue_airways_corp_2019_report,2015,1,6903710.0,tCO2e,t CO2e,9,Direct (Scope 1),Table
jetblue_airways_corp_2019_report,2016,1,7484799.0,tCO2e,t CO2e,10,Direct (Scope 1)/Direct Scope 1,Table
jetblue_airways_corp_2019_report,2016,1,7491616.0,tCO2e,t CO2e,9,Direct (Scope 1),Table
jetblue_airways_corp_2019_report,2017,1,7809488.0,tCO2e,t CO2e,10,Direct (Scope 1)/Direct Scope 1,Table
jetblue_airways_corp_2019_report,2017,1,7809488.0,tCO2e,t CO2e,9,Direct (Scope 1),Table
jetblue_airways_corp_2019_report,2018,1,8370944.0,tCO2e,t CO2e,10,Direct (Scope 1),Table
jetblue_airways_corp_2019_report,2018,1,8370944.0,tCO2e,t CO2e,9,Direct (Scope 1),Table
jetblue_airways_corp_2019_report,2019,1,8730756.0,tCO2e,t CO2e,10,Direct (Scope 1)/Direct Scope 1,Table
jetblue_airways_corp_2019_report,2019,1,8730756.0,tonnes CO2e,t CO2e,11,Direct (Scope 1)/Direct Scope 1,Table
jetblue_airways_corp_2019_report,2019,1,8730756.0,tCO2e,t CO2e,9,Direct (Scope 1),Table
jetblue_airways_corp_2019_report,2015,2lb,25768.0,tCO2e,t CO2e,10,Indirect Energy (Scope 2),Table
jetblue_airways_corp_2019_report,2015,2lb,25768.0,tCO2e,t CO2e,9,Indirect Energy (Scope 2)/indirect energy (Scope 2),Table
jetblue_airways_corp_2019_report,2016,2lb,27702.0,tCO2e,t CO2e,10,Indirect Energy (Scope 2),Table
jetblue_airways_corp_2019_report,2016,2lb,27702.0,tCO2e,t CO2e,9,Indirect Energy (Scope 2)/indirect energy (Scope 2),Table
jetblue_airways_corp_2019_report,2017,2lb,26521.0,tCO2e,t CO2e,10,Indirect Energy (Scope 2),Table
jetblue_airways_corp_2019_report,2017,2lb,26521.0,tCO2e,t CO2e,9,Indirect Energy (Scope 2)/indirect energy (Scope 2),Table
jetblue_airways_corp_2019_report,2018,2lb,26656.0,tCO2e,t CO2e,10,Indirect Energy (Scope 2),Table
jetblue_airways_corp_2019_report,2018,2lb,26656.0,tCO2e,t CO2e,9,Indirect Energy (Scope 2)/indirect energy (Scope 2),Table
jetblue_airways_corp_2019_report,2019,2lb,25944.0,tCO2e,t CO2e,10,Indirect Energy (Scope 2),Table
jetblue_airways_corp_2019_report,2019,2lb,25944.0,tonnes CO2e,t CO2e,11,Scope 2 GHG emissions,Table
jetblue_airways_corp_2019_report,2019,2lb,25944.0,tCO2e,t CO2e,9,Indirect Energy (Scope 2)/indirect energy (Scope 2),Table
jetblue_airways_corp_2019_report,2015,3,1402791.0,tCO2e,t CO2e,10,Indirect Other (Scope 3)/indirect other (Scope 3),Table
jetblue_airways_corp_2019_report,2015,3,1402791.0,tCO2e,t CO2e,9,Indirect Energy (Scope 3)/indirect other (Scope 3),Table
jetblue_airways_corp_2019_report,2016,3,1522142.0,tCO2e,t CO2e,10,Indirect Other (Scope 3)/indirect other (Scope 3),Table
jetblue_airways_corp_2019_report,2016,3,1522142.0,tCO2e,t CO2e,9,Indirect Energy (Scope 3)/indirect other (Scope 3),Table
jetblue_airways_corp_2019_report,2017,3,1586368.0,tCO2e,t CO2e,10,Indirect Other (Scope 3)/indirect other (Scope 3),Table
jetblue_airways_corp_2019_report,2017,3,1586368.0,tCO2e,t CO2e,9,Indirect Energy (Scope 3)/indirect other (Scope 3),Table
jetblue_airways_corp_2019_report,2018,3,1698105.0,tCO2e,t CO2e,10,Indirect Other (Scope 3)/indirect other (Scope 3),Table
jetblue_airways_corp_2019_report,2018,3,1698105.0,tCO2e,t CO2e,9,Indirect Energy (Scope 3)/indirect other (Scope 3),Table
jetblue_airways_corp_2019_report,2019,3,1772985.0,tCO2e,t CO2e,10,Indirect Other (Scope 3)/indirect other (Scope 3),Table
jetblue_airways_corp_2019_report,2019,3,1772985.0,tCO2e,t CO2e,9,Indirect Energy (Scope 3)/indirect other (Scope 3),Table
kb_home_2019_report,2008,1,0.0,CO2e in metric tons,CO2e in t,67,Scope 1,Table
kb_home_2019_report,2009,1,0.0,CO2e in metric tons,CO2e in t,67,Scope 1,Table
kb_home_2019_report,2010,1,0.0,CO2e in metric tons,CO2e in t,67,Scope 1,Table
kb_home_2019_report,2011,1,0.0,CO2e in metric tons,CO2e in t,67,Scope 1,Table
kb_home_2019_report,2012,1,0.0,CO2e in metric tons,CO2e in t,67,Scope 1,Table
kb_home_2019_report,2013,1,0.0,CO2e in metric tons,CO2e in t,67,Scope 1/Scope 1 carbon emissions,Table/Text
kb_home_2019_report,2014,1,0.0,CO2e in metric tons,CO2e in t,67,Scope 1/Scope 1 carbon emissions,Table/Text
kb_home_2019_report,2015,1,0.0,CO2e in metric tons,CO2e in t,67,Scope 1/Scope 1 carbon emissions,Table/Text
kb_home_2019_report,2016,1,0.0,CO2e in metric tons,CO2e in t,67,Scope 1/Scope 1 carbon emissions,Table/Text
kb_home_2019_report,2017,1,0.0,CO2e in metric tons,CO2e in t,67,Scope 1/Scope 1 carbon emissions,Table/Text
kb_home_2019_report,2018,1,0.0,CO2e in metric tons,CO2e in t,67,Scope 1/Scope 1 carbon emissions,Table/Text
kb_home_2019_report,2019,1,0.0,emissions,emissions,63,Scope 1,Text
kb_home_2019_report,2019,1,0.0,CO2e in metric tons,CO2e in t,67,Scope 1/Scope 1 carbon emissions,Table/Text
kb_home_2019_report,2008,2lb,42204.0,CO2e in metric tons,CO2e in t,67,Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations,Table
kb_home_2019_report,2009,2lb,20296.0,CO2e in metric tons,CO2e in t,67,Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations,Table
kb_home_2019_report,2010,2lb,17015.0,CO2e in metric tons,CO2e in t,67,Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations,Table
kb_home_2019_report,2011,2lb,14549.0,CO2e in metric tons,CO2e in t,67,Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations,Table
kb_home_2019_report,2012,2lb,13468.0,CO2e in metric tons,CO2e in t,67,Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations,Table
kb_home_2019_report,2013,2lb,14092.0,CO2e in metric tons,CO2e in t,67,Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations,Table
kb_home_2019_report,2014,2lb,16078.0,CO2e in metric tons,CO2e in t,67,Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations,Table
kb_home_2019_report,2015,2lb,19186.0,CO2e in metric tons,CO2e in t,67,Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations,Table
kb_home_2019_report,2016,2lb,22961.0,CO2e in metric tons,CO2e in t,67,Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations,Table
kb_home_2019_report,2017,2lb,25062.0,CO2e in metric tons,CO2e in t,67,Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations,Table
kb_home_2019_report,2018,2lb,24992.0,CO2e in metric tons,CO2e in t,67,Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations,Table
kb_home_2019_report,2019,2lb,24025.0,CO2e in metric tons,CO2e in t,63,Estimated greenhouse gas emission for KB Home operations,Table
kb_home_2019_report,2019,2lb,24025.0,CO2e in metric tons,CO2e in t,67,Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations,Table
kureha_corp_2020_report,2017,1,363.0,"1,000 t CO2",kt CO2,8,Scope 1,Table
kureha_corp_2020_report,2018,1,338.0,"1,000 t CO2",kt CO2,8,Scope 1,Table
kureha_corp_2020_report,2019,1,356.0,"1,000 t CO2",kt CO2,8,Scope 1,Table
kureha_corp_2020_report,2017,2lb,34.0,"1,000 t CO2",kt CO2,8,Scope 2,Table
kureha_corp_2020_report,2018,2lb,42.0,"1,000 t CO2",kt CO2,8,Scope 2,Table
kureha_corp_2020_report,2019,2lb,31.0,"1,000 t CO2",kt CO2,8,Scope 2,Table
kureha_corp_2020_report,2017,3,7.0,"1,000 t CO2",kt CO2,8,Scope 3,Table
kureha_corp_2020_report,2018,3,7.0,"1,000 t CO2",kt CO2,8,Scope 3,Table
kureha_corp_2020_report,2019,3,6.0,"1,000 t CO2",kt CO2,8,Scope 3,Table
loomis_2018_report,2017,1,156124.0,tCO2e,t CO2e,66,CHANGE DIRECT CARBON EMISSIONS,Illustration/Table
loomis_2018_report,2018,1,153657.0,tCO2e,t CO2e,66,"Carbon emissions, tCO2e",Table
loomis_2018_report,2017,2lb,25919.0,tCO2e,t CO2e,66,"Carbon emissions, tCO",Table
loomis_2018_report,2018,2lb,33934.0,tCO2e,t CO2e,66,"Carbon emissions, tCO",Table
lundin_gold_inc_2021_report,2021,1,25399.0,tCO2e,t CO2e,26,Scope 1,Table
lundin_gold_inc_2021_report,2021,2lb,24170.0,tCO2e,t CO2e,26,Scope 2,Table
lundin_gold_inc_2021_report,2021,3,746750.0,tCO2e,t CO2e,26,Scope 3,Table
lundin_gold_inc_2022_report,2021,1,25354.0,tCO2e,t CO2e,13,Scope 1,Table
lundin_gold_inc_2022_report,2022,1,24024.0,tCO2e,t CO2e,13,Scope 1,Table
lundin_gold_inc_2022_report,2021,2lb,5413.0,tCO2e,t CO2e,13,Scope 2,Table
lundin_gold_inc_2022_report,2022,2lb,5576.0,tCO2e,t CO2e,13,Scope 2,Table
lundin_gold_inc_2022_report,2021,3,193764.0,tCO2e,t CO2e,13,Scope 3,Table
lundin_gold_inc_2022_report,2022,3,166742.0,tCO2e,t CO2e,13,Scope 3,Table
metro_ag_2022_report,2020,1,270761.0,Metric tons (t) CO2e,t CO2e,47,Direct (Scope 1) GHG emissions,Table
metro_ag_2022_report,2021,1,264654.8,Metric tons (t) CO2e,t CO2e,47,Direct (Scope 1) GHG emissions,Table
metro_ag_2022_report,2022,1,266631.8,Metric tons (t) CO2e,t CO2e,47,Direct (Scope 1) GHG emissions,Table
metro_ag_2022_report,2020,2lb,17872.0,Metric tons (t) CO2e,t CO2e,47,Energy indirect (Scope 2) GHG emissions,Table
metro_ag_2022_report,2021,2lb,14668.3,Metric tons (t) CO2e,t CO2e,47,Energy indirect (Scope 2) GHG emissions,Table
metro_ag_2022_report,2022,2lb,14785.4,Metric tons (t) CO2e,t CO2e,47,Energy indirect (Scope 2) GHG emissions,Table
metro_ag_2022_report,2020,3,114503.4,Metric tons (t) CO2e,t CO2e,47,"Other indirect (Scope 3) GHG emissions for the categories: Business Travel, Waste and Upstream Transportation",Table
metro_ag_2022_report,2021,3,116700.4,Metric tons (t) CO2e,t CO2e,47,"Other indirect (Scope 3) GHG emissions for the categories: Business Travel, Waste and Upstream Transportation",Table
metro_ag_2022_report,2022,3,114172.7,Metric tons (t) CO2e,t CO2e,47,"Other indirect (Scope 3) GHG emissions for the categories: Business Travel, Waste and Upstream Transportation",Table
morinaga_ltd_2020_report,2020,1,20794.0,t-CO₂e,t CO2e,56,Scope1,Table
morinaga_ltd_2020_report,2020,2lb,52024.0,t-CO₂e,t CO2e,56,Scope 2 (Location standard),Table
morinaga_ltd_2020_report,2020,2mb,49605.0,t-CO₂e,t CO2e,56,Scope 2 (Market standard),Table
munters_group_2021_report,2020,1,7070.0,CO2e emissions in tons,CO2e in tons,19,Scope 1 direct emissions,Graphic/Table
munters_group_2021_report,2021,1,7526.0,CO2e emissions in tons,CO2e in tons,19,Scope 1 direct emissions,Graphic/Table
munters_group_2021_report,2020,2lb,15126.0,CO2e emissions in tons,CO2e in tons,19,indirect emissions - location based/Scope 2 indirect emissions - location based,Graphic/Table
munters_group_2021_report,2021,2lb,14934.0,CO2e emissions in tons,CO2e in tons,19,indirect emissions - location based/Scope 2 indirect emissions - location based,Graphic/Table
munters_group_2021_report,2020,2mb,15332.0,CO2e emissions in tons,CO2e in tons,19,indirect emissions - market based/Scope 2 indirect emissions - market based,Graphic/Table
munters_group_2021_report,2021,2mb,13376.0,CO2e emissions in tons,CO2e in tons,19,indirect emissions - market based/Scope 2 indirect emissions - market based,Graphic/Table
munters_group_2021_report,2020,3,1886.0,CO2e emissions in tons,CO2e in tons,19,Scope 3 other indirect emissions,Graphic/Table
munters_group_2021_report,2021,3,1983.0,CO2e emissions in tons,CO2e in tons,19,Scope 3 other indirect emissions,Graphic/Table
nippn_corp_2022_report,2021,1,46.0,"1,000 t-CO2",kt CO2,24,Scope 1,Table
nippn_corp_2022_report,2022,1,47.0,"1,000 t-CO2",kt CO2,24,Scope 1,Table
nippn_corp_2022_report,2021,2lb,114.0,"1,000 t-CO2",kt CO2,24,Scope 2,Table
nippn_corp_2022_report,2022,2lb,115.0,"1,000 t-CO2",kt CO2,24,Scope 2,Table
nok_corporation_2021_report,2020,1,38.0,"1,000 tons-CO2",ktons CO2,30,Gas emission: Scope 1 (Fuel)/Scope 1 (Fuel),Table
nok_corporation_2021_report,2020,2lb,602.0,"1,000 tons-CO2",ktons CO2,30,Gas emission: Scope 2 (Electricity/heat)/Scope 2 (Electricity/heat),Table
nok_corporation_2021_report,2020,3,268547.0,"1,000 tons-CO2",ktons CO2,30,Gas emission: Scope 3 (Indirect Emissions)/Scope 3 (Indirect Emission,Table
viacomcbs_2020_report,2014,1,8297.0,metric tons CO2e,t CO2e,47,Scope 1,Table
viacomcbs_2020_report,2015,1,9045.0,metric tons CO2e,t CO2e,47,Scope 1,Table
viacomcbs_2020_report,2016,1,24672.0,metric tons CO2e,t CO2e,47,Scope 1,Table
viacomcbs_2020_report,2017,1,26834.0,metric tons CO2e,t CO2e,47,Scope 1,Table
viacomcbs_2020_report,2018,1,31737.0,metric tons CO2e,t CO2e,47,Scope 1,Table
viacomcbs_2020_report,2019,1,38240.0,metric tons CO2e,t CO2e,47,Scope 1,Table
