report_name,scope,year,value,unit,label,year_rule
Allianz_2022_report,scope_1,2022,30953.0,t CO2e,Direct GHG emissions,plain
Allianz_2022_report,scope_1,2021,28699.0,t CO2e,Direct GHG emissions,plain
Allianz_2022_report,scope_1,2020,28714.0,t CO2e,Direct GHG emissions,plain
Allianz_2022_report,scope_2_market_based,2022,30490.0,t CO2e,Indirect GHG emissions (market based),plain
Allianz_2022_report,scope_2_market_based,2021,54689.0,t CO2e,Indirect GHG emissions (market based),plain
Allianz_2022_report,scope_2_market_based,2020,100722.0,t CO2e,Indirect GHG emissions (market based),plain
Allianz_2022_report,scope_2_location_based,2022,138339.0,t CO2e,Indirect GHG emissions (location based),plain
Allianz_2022_report,scope_2_location_based,2021,149599.0,t CO2e,Indirect GHG emissions (location based),plain
Allianz_2022_report,scope_2_location_based,2020,180826.0,t CO2e,Indirect GHG emissions (location based),plain
Allianz_2022_report,scope_3,2022,92467.0,t CO2e,Other indirect GHG emissions,plain
Allianz_2022_report,scope_3,2021,55359.0,t CO2e,Other indirect GHG emissions,plain
Allianz_2022_report,scope_3,2020,73916.0,t CO2e,Other indirect GHG emissions,plain
Daimler_2020_report,scope_1,2016,1056.0,"1,000 t",CO₂ direct (Scope 1),plain
Daimler_2020_report,scope_1,2017,1192.0,"1,000 t",CO₂ direct (Scope 1),plain
Daimler_2020_report,scope_1,2018,1247.0,"1,000 t",CO₂ direct (Scope 1),plain
Daimler_2020_report,scope_1,2019,1239.0,"1,000 t",CO₂ direct (Scope 1),plain
Daimler_2020_report,scope_1,2020,1027.0,"1,000 t",CO₂ direct (Scope 1),plain
Daimler_2020_report,scope_2_market_based,2016,1882.0,"1,000 t",CO₂ indirect (Scope 2) - market-based,plain
Daimler_2020_report,scope_2_market_based,2017,1763.0,"1,000 t",CO₂ indirect (Scope 2) - market-based,plain
Daimler_2020_report,scope_2_market_based,2018,1687.0,"1,000 t",CO₂ indirect (Scope 2) - market-based,plain
Daimler_2020_report,scope_2_market_based,2019,1276.0,"1,000 t",CO₂ indirect (Scope 2) - market-based,plain
Daimler_2020_report,scope_2_market_based,2020,1035.0,"1,000 t",CO₂ indirect (Scope 2) - market-based,plain
Daimler_2020_report,scope_2_location_based,2016,2141.0,"1,000 t",CO₂ indirect (Scope 2) - location-based,plain
Daimler_2020_report,scope_2_location_based,2017,2041.0,"1,000 t",CO₂ indirect (Scope 2) - location-based,plain
Daimler_2020_report,scope_2_location_based,2018,1985.0,"1,000 t",CO₂ indirect (Scope 2) - location-based,plain
Daimler_2020_report,scope_2_location_based,2019,1706.0,"1,000 t",CO₂ indirect (Scope 2) - location-based,plain
Daimler_2020_report,scope_2_location_based,2020,1492.0,"1,000 t",CO₂ indirect (Scope 2) - location-based,plain
Daimler_2020_report,scope_3,2020,8.1,tons per vehicle,Scope 3 Production: Procured goods and services,plain
Daimler_2020_report,scope_3,2020,1.0,tons per vehicle,Scope 3 Logistics: Transport and distribution (upstream and downstream),plain
Daimler_2020_report,scope_3,2020,5.6,tons per vehicle,Scope 3 Use phase: Fuel and electricity production (well-to-tank),plain
Daimler_2020_report,scope_3,2020,33.7,tons per vehicle,Scope 3 Use phase: Vehicle operation (tank-to-wheel),plain
Daimler_2020_report,scope_3,2020,0.4,tons per vehicle,Scope 3 End of Life: Recycling and waste disposal,plain
Fresenius SE_2019_report,scope_1,2019,517.0,t CO₂ equivalents in thousands,Total,plain
Fresenius SE_2019_report,scope_1,2019,227.0,t CO₂ equivalents in thousands,Fresenius Medical Care,plain
Fresenius SE_2019_report,scope_1,2019,165.0,t CO₂ equivalents in thousands,Fresenius Kabi,plain
Fresenius SE_2019_report,scope_1,2019,107.0,t CO₂ equivalents in thousands,Fresenius Helios,plain
Fresenius SE_2019_report,scope_1,2019,18.0,t CO₂ equivalents in thousands,Fresenius Vamed,plain
Fresenius SE_2019_report,scope_1,2018,521.0,t CO₂ equivalents in thousands,Total,plain
Fresenius SE_2019_report,scope_1,2018,219.0,t CO₂ equivalents in thousands,Fresenius Medical Care,plain
Fresenius SE_2019_report,scope_1,2018,169.0,t CO₂ equivalents in thousands,Fresenius Kabi,plain
Fresenius SE_2019_report,scope_1,2018,114.0,t CO₂ equivalents in thousands,Fresenius Helios,plain
Fresenius SE_2019_report,scope_1,2018,19.0,t CO₂ equivalents in thousands,Fresenius Vamed,plain
Fresenius SE_2019_report,scope_1,2017,248.0,t CO₂ equivalents in thousands,Fresenius Kabi,plain
Fresenius SE_2019_report,scope_1,2017,103.0,t CO₂ equivalents in thousands,Fresenius Helios,plain
Fresenius SE_2019_report,scope_1,2017,6.0,t CO₂ equivalents in thousands,Fresenius Vamed,plain
Fresenius SE_2019_report,scope_2_market_based,2019,992.0,t CO₂ equivalents in thousands,Total,plain
Fresenius SE_2019_report,scope_2_market_based,2019,547.0,t CO₂ equivalents in thousands,Fresenius Medical Care,plain
Fresenius SE_2019_report,scope_2_market_based,2019,249.0,t CO₂ equivalents in thousands,Fresenius Kabi,plain
Fresenius SE_2019_report,scope_2_market_based,2019,178.0,t CO₂ equivalents in thousands,Fresenius Helios,plain
Fresenius SE_2019_report,scope_2_market_based,2019,18.0,t CO₂ equivalents in thousands,Fresenius Vamed,plain
Fresenius SE_2019_report,scope_2_market_based,2018,1013.0,t CO₂ equivalents in thousands,Total,plain
Fresenius SE_2019_report,scope_2_market_based,2018,557.0,t CO₂ equivalents in thousands,Fresenius Medical Care,plain
Fresenius SE_2019_report,scope_2_market_based,2018,255.0,t CO₂ equivalents in thousands,Fresenius Kabi,plain
Fresenius SE_2019_report,scope_2_market_based,2018,182.0,t CO₂ equivalents in thousands,Fresenius Helios,plain
Fresenius SE_2019_report,scope_2_market_based,2018,19.0,t CO₂ equivalents in thousands,Fresenius Vamed,plain
Fresenius SE_2019_report,scope_2_market_based,2017,174.0,t CO₂ equivalents in thousands,Fresenius Medical Care,plain
Fresenius SE_2019_report,scope_2_market_based,2017,152.0,t CO₂ equivalents in thousands,Fresenius Helios,plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_1,2014,8297.0,metric tons CO₂e,Scope 1,plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_1,2015,9045.0,metric tons CO₂e,Scope 1,plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_1,2016,24672.0,metric tons CO₂e,Scope 1,plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_1,2017,26834.0,metric tons CO₂e,Scope 1,plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_1,2018,31737.0,metric tons CO₂e,Scope 1,plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_1,2019,38240.0,metric tons CO₂e,Scope 1,plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_1,2020,32097.0,metric tons CO₂e,Scope 1,plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2014,37114.0,metric tons CO₂e,Scope 2 (market-based),plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2015,50828.0,metric tons CO₂e,Scope 2 (market-based),plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2016,213701.0,metric tons CO₂e,Scope 2 (market-based),plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2017,219375.0,metric tons CO₂e,Scope 2 (market-based),plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2018,219385.0,metric tons CO₂e,Scope 2 (market-based),plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2019,123106.0,metric tons CO₂e,Scope 2 (market-based),plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2020,134333.0,metric tons CO₂e,Scope 2 (market-based),plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2014,39252.0,metric tons CO₂e,Scope 2 (location-based),plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2015,50828.0,metric tons CO₂e,Scope 2 (location-based),plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2016,216737.0,metric tons CO₂e,Scope 2 (location-based),plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2017,219851.0,metric tons CO₂e,Scope 2 (location-based),plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2018,229073.0,metric tons CO₂e,Scope 2 (location-based),plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2019,144268.0,metric tons CO₂e,Scope 2 (location-based),plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2020,139608.0,metric tons CO₂e,Scope 2 (location-based),plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2014,28499.0,metric tons CO₂e,Scope 3,plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2015,33242.0,metric tons CO₂e,Scope 3,plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2016,47190.0,metric tons CO₂e,Scope 3,plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2017,39356.0,metric tons CO₂e,Scope 3,plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2018,37891.0,metric tons CO₂e,Scope 3,plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2019,819682.0,metric tons CO₂e,Scope 3,plain
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2020,6897654.0,metric tons CO₂e,Scope 3 (market-based),plain
acuity brands inc_2022_report,scope_1,2022,34327.0,MT CO2e,Total Scope 1,plain
acuity brands inc_2022_report,scope_2_market_based,2022,42234.0,MT CO2e,Total Scope 2,plain
acuity brands inc_2022_report,scope_2_location_based,2022,46637.0,MtCO2e,FY 2022 Scope 2 Emissions (Location based),plain
acuity brands inc_2022_report,scope_3,2022,35119419.0,MT CO2e,Total Scope 3,plain
addtech_2022_report,scope_1,2022,2041.0,tonnes CO2e,SCOPE 1 (tonnes CO2e),range_later_year
addtech_2022_report,scope_1,2021,1910.0,tonnes CO2e,SCOPE 1 (tonnes CO2e),range_later_year
addtech_2022_report,scope_1,2020,2071.0,tonnes CO2e,SCOPE 1 (tonnes CO2e),range_later_year
addtech_2022_report,scope_2_market_based,2022,4087.0,tonnes CO2e,"Emissions, energy consumption – Market Based Method (tonnes CO2e)",range_later_year
addtech_2022_report,scope_2_market_based,2021,4250.0,tonnes CO2e,"Emissions, energy consumption – Market Based Method (tonnes CO2e)",range_later_year
addtech_2022_report,scope_2_location_based,2022,3709.0,tonnes CO2e,"Emissions, energy consumption – Location Based Method (tonnes CO2e)",range_later_year
addtech_2022_report,scope_2_location_based,2021,3395.0,tonnes CO2e,"Emissions, energy consumption – Location Based Method (tonnes CO2e)",range_later_year
addtech_2022_report,scope_2_location_based,2020,3979.0,tonnes CO2e,"Emissions, energy consumption – Location Based Method (tonnes CO2e)",range_later_year
addtech_2022_report,scope_3,2022,22961.0,tonnes CO2e,SCOPE 3 (tonnes CO2e),range_later_year
addtech_2022_report,scope_3,2021,19860.0,tonnes CO2e,SCOPE 3 (tonnes CO2e),range_later_year
addtech_2022_report,scope_3,2020,23132.0,tonnes CO2e,SCOPE 3 (tonnes CO2e),range_later_year
aixtron_2020_report,scope_1,2017,5056.7,tonnes,Herzogenrath site total (CO2e),plain
aixtron_2020_report,scope_1,2018,0.0,tonnes,Herzogenrath site total (CO2e),plain
aixtron_2020_report,scope_1,2019,0.0,tonnes,Herzogenrath site total (CO2e),plain
aixtron_2020_report,scope_1,2020,322.84,tonnes,Consolidated total (CO2e),plain
aixtron_2020_report,scope_2_market_based,2017,5408.0,tonnes,Herzogenrath site total (CO2e),plain
aixtron_2020_report,scope_2_market_based,2018,445.0,tonnes,Herzogenrath site total (CO2e),plain
aixtron_2020_report,scope_2_market_based,2019,381.0,tonnes,Herzogenrath site total (CO2e),plain
aixtron_2020_report,scope_2_market_based,2020,398.14,tonnes,Consolidated total (CO2e),plain
aixtron_2020_report,scope_3,2020,1310.1,tonnes,Consolidated total (CO2e),plain
allfunds group_2021_report,scope_1,2020,0.0,t CO2eq,Total Scope 1 emissions for all sites,plain
allfunds group_2021_report,scope_1,2021,7.31,t CO2eq,Total Scope 1 emissions for all sites,plain
allfunds group_2021_report,scope_2_market_based,2020,91.69,t CO2eq,Total Scope 2 emissions for all sites,plain
allfunds group_2021_report,scope_2_market_based,2021,30.39,t CO2eq,Total Scope 2 emissions for all sites,plain
allfunds group_2021_report,scope_3,2020,393.82,t CO2eq,Total Scope 3 emissions for Spain,plain
americold realty inc_2022_report,scope_1,2021,72134.0,MTCO2e,Total Company,plain
americold realty inc_2022_report,scope_1,2022,102340.0,MTCO2e,Total Company,plain
americold realty inc_2022_report,scope_1,2022,81949.0,MTCO2e,Same Store,plain
americold realty inc_2022_report,scope_1,2022,20391.0,MTCO2e,Not Same Store,plain
americold realty inc_2022_report,scope_2_market_based,2021,556660.0,MTCO2e,Total Company,plain
americold realty inc_2022_report,scope_2_market_based,2022,554491.0,MTCO2e,Total Company,plain
americold realty inc_2022_report,scope_2_market_based,2022,490390.0,MTCO2e,Same Store,plain
americold realty inc_2022_report,scope_2_market_based,2022,64101.0,MTCO2e,Not Same Store,plain
americold realty inc_2022_report,scope_3,2021,1067697.0,MTCO2e,Total Company,plain
americold realty inc_2022_report,scope_3,2022,611634.0,MTCO2e,Total Company,plain
americold realty inc_2022_report,scope_3,2022,599415.0,MTCO2e,Same Store,plain
americold realty inc_2022_report,scope_3,2022,12218.0,MTCO2e,Not Same Store,plain
atlas arteria_2019_report,scope_1,2016,6182.0,tonnes CO2e,APRR only,plain
atlas arteria_2019_report,scope_1,2017,6541.0,tonnes CO2e,APRR only,plain
atlas arteria_2019_report,scope_1,2018,5942.0,tonnes CO2e,APRR only,plain
atlas arteria_2019_report,scope_1,2019,6027.0,tonnes CO2e,APRR only,plain
atlas arteria_2019_report,scope_2_market_based,2016,1291.0,tonnes CO2e,APRR only,plain
atlas arteria_2019_report,scope_2_market_based,2017,1244.0,tonnes CO2e,APRR only,plain
atlas arteria_2019_report,scope_2_market_based,2018,957.0,tonnes CO2e,APRR only,plain
atlas arteria_2019_report,scope_2_market_based,2019,773.0,tonnes CO2e,APRR only,plain
atlas arteria_2019_report,scope_3,2016,1913208.0,tonnes CO2e,APRR only,plain
atlas arteria_2019_report,scope_3,2017,2135936.0,tonnes CO2e,APRR only,plain
atlas arteria_2019_report,scope_3,2018,2212963.0,tonnes CO2e,APRR only,plain
atlas arteria_2019_report,scope_3,2019,2230582.0,tonnes CO2e,APRR only,plain
autoneum holding_2019_report,scope_1,2019,116274.0,metric tons CO2 equivalents,Scope 1,plain
autoneum holding_2019_report,scope_1,2018,109577.0,metric tons CO2 equivalents,Scope 1,plain
autoneum holding_2019_report,scope_1,2017,81077.0,metric tons CO2 equivalents,Scope 1,plain
autoneum holding_2019_report,scope_2_market_based,2019,264287.0,metric tons CO2 equivalents,Scope 2,plain
autoneum holding_2019_report,scope_2_market_based,2018,256550.0,metric tons CO2 equivalents,Scope 2,plain
autoneum holding_2019_report,scope_2_market_based,2017,235014.0,metric tons CO2 equivalents,Scope 2,plain
autoneum holding_2019_report,scope_2_location_based,2019,264287.0,metric tons CO2 equivalents,Scope 2,plain
autoneum holding_2019_report,scope_2_location_based,2018,256550.0,metric tons CO2 equivalents,Scope 2,plain
autoneum holding_2019_report,scope_2_location_based,2017,235014.0,metric tons CO2 equivalents,Scope 2,plain
autoneum holding_2019_report,scope_3,2019,420238.0,metric tons CO2 equivalents,Scope 3,plain
autoneum holding_2019_report,scope_3,2018,525214.0,metric tons CO2 equivalents,Scope 3,plain
autoneum holding_2019_report,scope_3,2017,448185.0,metric tons CO2 equivalents,Scope 3,plain
bekaert (d) sa_2022_report,scope_1,2019,316951.0,ton CO2,Total Scope 1 GHG emissions,plain
bekaert (d) sa_2022_report,scope_1,2020,316951.0,ton CO2,Total Scope 1 GHG emissions,plain
bekaert (d) sa_2022_report,scope_1,2021,316951.0,ton CO2,Total Scope 1 GHG emissions,plain
bekaert (d) sa_2022_report,scope_1,2022,316951.0,ton CO2,Total Scope 1 GHG emissions,plain
bekaert (d) sa_2022_report,scope_2_market_based,2019,1657859.0,ton CO2,Total Scope 1 & 2 GHG emissions (excluding JVs),plain
bekaert (d) sa_2022_report,scope_2_market_based,2020,1508077.0,ton CO2,Total Scope 1 & 2 GHG emissions (excluding JVs),plain
bekaert (d) sa_2022_report,scope_2_market_based,2021,1647254.0,ton CO2,Total Scope 1 & 2 GHG emissions (excluding JVs),plain
bekaert (d) sa_2022_report,scope_2_market_based,2022,1510987.0,ton CO2,Total Scope 1 & 2 GHG emissions (excluding JVs),plain
bekaert (d) sa_2022_report,scope_2_location_based,2019,1741837.0,ton CO2,Total Scope 1 & 2 GHG emissions (including JVs),plain
bekaert (d) sa_2022_report,scope_2_location_based,2020,1583568.0,ton CO2,Total Scope 1 & 2 GHG emissions (including JVs),plain
bekaert (d) sa_2022_report,scope_2_location_based,2021,1752900.0,ton CO2,Total Scope 1 & 2 GHG emissions (including JVs),plain
bekaert (d) sa_2022_report,scope_2_location_based,2022,1606581.0,ton CO2,Total Scope 1 & 2 GHG emissions (including JVs),plain
bekaert (d) sa_2022_report,scope_3,2019,6045636.0,ton CO2e,Total Scope 3 emissions,plain
bekaert (d) sa_2022_report,scope_3,2021,6736962.0,ton CO2e,Total Scope 3 emissions,plain
bekaert (d) sa_2022_report,scope_3,2022,6187086.0,ton CO2e,Total Scope 3 emissions,plain
blackline safety_2021_report,scope_1,2021,215.0,MT CO2e,Scope 1 - MT CO2e,plain
blackline safety_2021_report,scope_1,2020,165.6,MT CO2e,Scope 1 - MT CO2e,plain
blackline safety_2021_report,scope_2_location_based,2021,576.0,MT CO2e,Scope 2 - MT CO2e*,plain
blackline safety_2021_report,scope_2_location_based,2020,227.4,MT CO2e,Scope 2 - MT CO2e*,plain
blackline safety_2021_report,scope_3,2021,1606.2,MT CO2e,Scope 3 - MT CO2e**,plain
blackline safety_2021_report,scope_3,2020,1661.2,MT CO2e,Scope 3 - MT CO2e**,plain
cabot corp_2018_report,scope_1,2016,4.5,MM MT CO2e,ABSOLUTE EMISSIONS,plain
cabot corp_2018_report,scope_1,2017,4.58,MM MT CO2e,ABSOLUTE EMISSIONS,plain
cabot corp_2018_report,scope_1,2018,4.77,MM MT CO2e,ABSOLUTE EMISSIONS,plain
cabot corp_2018_report,scope_2_market_based,2016,0.34,MM MT CO2e,ABSOLUTE EMISSIONS,plain
cabot corp_2018_report,scope_2_market_based,2017,0.33,MM MT CO2e,ABSOLUTE EMISSIONS,plain
cabot corp_2018_report,scope_2_market_based,2018,0.32,MM MT CO2e,ABSOLUTE EMISSIONS,plain
cardinal energy ltd_2021_report,scope_1,2019,188.0,10³ tonnes CO₂e,Direct GHG emissions,plain
cardinal energy ltd_2021_report,scope_1,2019,5609.0,10³m³/yr,Vented natural gas,plain
cardinal energy ltd_2021_report,scope_1,2019,8428.0,10³m³/yr,Flared natural gas,plain
cardinal energy ltd_2021_report,scope_1,2020,160.0,10³ tonnes CO₂e,Direct GHG emissions,plain
cardinal energy ltd_2021_report,scope_1,2020,3727.0,10³m³/yr,Vented natural gas,plain
cardinal energy ltd_2021_report,scope_1,2020,7873.0,10³m³/yr,Flared natural gas,plain
cardinal energy ltd_2021_report,scope_1,2021,231.0,10³ tonnes CO₂e,Direct GHG emissions,plain
cardinal energy ltd_2021_report,scope_1,2021,4178.0,10³m³/yr,Vented natural gas,plain
cardinal energy ltd_2021_report,scope_1,2021,12404.0,10³m³/yr,Flared natural gas,plain
cardinal energy ltd_2021_report,scope_2_market_based,2019,277.0,10³ tonnes CO₂e,Indirect GHG emissions,plain
cardinal energy ltd_2021_report,scope_2_market_based,2020,259.0,10³ tonnes CO₂e,Indirect GHG emissions,plain
cardinal energy ltd_2021_report,scope_2_market_based,2021,228.0,10³ tonnes CO₂e,Indirect GHG emissions,plain
comerica inc_2019_report,scope_1,2018,6371.0,Metric tons of CO2e,"Scope 1 GHG emissions- natural gas, jet fuel, diesel, gasoline, and refrigerants",plain
comerica inc_2019_report,scope_1,2019,6304.0,Metric tons of CO2e,"Scope 1 GHG emissions- natural gas, jet fuel, diesel, gasoline, and refrigerants",plain
comerica inc_2019_report,scope_2_market_based,2018,39916.0,Metric tons of CO2e,"Scope 2 GHG emissions- electricity, steam, and chilled water in company-controlled buildings",plain
comerica inc_2019_report,scope_2_market_based,2019,36316.0,Metric tons of CO2e,"Scope 2 GHG emissions- electricity, steam, and chilled water in company-controlled buildings",plain
comerica inc_2019_report,scope_3,2018,5257.0,Metric tons of CO2e,Total lifecycle paper emissions,plain
comerica inc_2019_report,scope_3,2018,3031.0,Metric tons of CO2e,Total lifecycle computer emissions,plain
comerica inc_2019_report,scope_3,2018,289.0,Metric tons of CO2e,Total lifecycle carpeting emissions,plain
comerica inc_2019_report,scope_3,2018,1283.0,Metric tons of CO2e,Total lifecycle furniture emissions,plain
comerica inc_2019_report,scope_3,2018,1868.0,Metric tons of CO2e,Electricity transmission/distribution loss emissions,plain
comerica inc_2019_report,scope_3,2018,133.0,Metric tons of CO2e,Shipping emissions,plain
comerica inc_2019_report,scope_3,2018,59.0,Metric tons of CO2e,Armored vehicle emissions,plain
comerica inc_2019_report,scope_3,2018,514.0,Metric tons of CO2e,Scope 3 lifecycle emissions associated with landfilled mixed solid waste,plain
comerica inc_2019_report,scope_3,2018,3453.0,Metric tons of CO2e,Employee business travel by air and car,plain
comerica inc_2019_report,scope_3,2018,25544.0,Metric tons of CO2e,Employee commuting emissions,plain
comerica inc_2019_report,scope_3,2018,1027.0,Metric tons of CO2e,Total subleased emissions,plain
comerica inc_2019_report,scope_3,2018,175.0,Metric tons of CO2e,Subleased corporate jet emissions,plain
comerica inc_2019_report,scope_3,2018,181.0,Metric tons of CO2e,CBRE Business Travel on Comerica Account,plain
comerica inc_2019_report,scope_3,2019,4560.0,Metric tons of CO2e,Total lifecycle paper emissions,plain
comerica inc_2019_report,scope_3,2019,2816.0,Metric tons of CO2e,Total lifecycle computer emissions,plain
comerica inc_2019_report,scope_3,2019,504.0,Metric tons of CO2e,Total lifecycle carpeting emissions,plain
comerica inc_2019_report,scope_3,2019,989.0,Metric tons of CO2e,Total lifecycle furniture emissions,plain
comerica inc_2019_report,scope_3,2019,1708.0,Metric tons of CO2e,Electricity transmission/distribution loss emissions,plain
comerica inc_2019_report,scope_3,2019,195.0,Metric tons of CO2e,Shipping emissions,plain
comerica inc_2019_report,scope_3,2019,69.0,Metric tons of CO2e,Armored vehicle emissions,plain
comerica inc_2019_report,scope_3,2019,505.0,Metric tons of CO2e,Scope 3 lifecycle emissions associated with landfilled mixed solid waste,plain
comerica inc_2019_report,scope_3,2019,3515.0,Metric tons of CO2e,Employee business travel by air and car,plain
comerica inc_2019_report,scope_3,2019,25837.0,Metric tons of CO2e,Employee commuting emissions,plain
comerica inc_2019_report,scope_3,2019,629.0,Metric tons of CO2e,Total subleased emissions,plain
comerica inc_2019_report,scope_3,2019,149.0,Metric tons of CO2e,Subleased corporate jet emissions,plain
comerica inc_2019_report,scope_3,2019,171.0,Metric tons of CO2e,CBRE Business Travel on Comerica Account,plain
cytokinetics inc_2022_report,scope_1,2022,0.67,metric kilotons CO2e,Scope 1,plain
cytokinetics inc_2022_report,scope_2_market_based,2022,0.83,metric kilotons CO2e,Scope 2,plain
dampskibsselskabet norden_2019_report,scope_1,2019,4088.0,"1,000 tonnes",Direct CO2 emissions (Scope 1 GHG protocol),plain
dampskibsselskabet norden_2019_report,scope_1,2018,3829.0,"1,000 tonnes",Direct CO2 emissions (Scope 1 GHG protocol),plain
dampskibsselskabet norden_2019_report,scope_1,2017,3757.0,"1,000 tonnes",Direct CO2 emissions (Scope 1 GHG protocol),plain
dampskibsselskabet norden_2019_report,scope_2_market_based,2019,0.2,"1,000 tonnes",Indirect CO2 emissions (Scope 2 GHG protocol),plain
dampskibsselskabet norden_2019_report,scope_2_market_based,2018,0.4,"1,000 tonnes",Indirect CO2 emissions (Scope 2 GHG protocol),plain
dampskibsselskabet norden_2019_report,scope_2_market_based,2017,0.4,"1,000 tonnes",Indirect CO2 emissions (Scope 2 GHG protocol),plain
dampskibsselskabet norden_2019_report,scope_3,2019,3.6,"1,000 tonnes",Other indirect CO2 emissions (Scope 3 GHG protocol),plain
