report_name,scope,year,value,unit,label,year_rule
kilroy realty_2018_report,scope_2_location_based,2017,36504.0,Tonnes,Whole Portfolio,plain
kilroy realty_2018_report,scope_2_location_based,2018,29095.0,Tonnes,Office,plain
kilroy realty_2018_report,scope_2_location_based,2018,4112.0,Tonnes,Life Sciences,plain
kilroy realty_2018_report,scope_2_location_based,2018,33207.0,Tonnes,Whole Portfolio,plain
kilroy realty_2018_report,scope_2_location_based,2018,33207.0,MtCO2e,Data Verified,plain
kilroy realty_2018_report,scope_2_location_based,2018,31336.0,MtCO2e,2018 Like for Like,plain
kilroy realty_2018_report,scope_3,2018,31984.0,MtCO2e,Data Verified,plain
kilroy realty_2018_report,scope_3,2018,25961.0,MtCO2e,2018 Like for Like,plain
kureha corp_2020_report,scope_1,2017,363.0,"1,000 t CO2",CO2 Emissions and Scope Breakdown (Kureha),plain
kureha corp_2020_report,scope_1,2018,338.0,"1,000 t CO2",CO2 Emissions and Scope Breakdown (Kureha),plain
kureha corp_2020_report,scope_1,2019,356.0,"1,000 t CO2",CO2 Emissions and Scope Breakdown (Kureha),plain
kureha corp_2020_report,scope_2_market_based,2017,34.0,"1,000 t CO2",CO2 Emissions and Scope Breakdown (Kureha),plain
kureha corp_2020_report,scope_2_market_based,2018,42.0,"1,000 t CO2",CO2 Emissions and Scope Breakdown (Kureha),plain
kureha corp_2020_report,scope_2_market_based,2019,31.0,"1,000 t CO2",CO2 Emissions and Scope Breakdown (Kureha),plain
kureha corp_2020_report,scope_3,2017,7.0,"1,000 t CO2",CO2 Emissions and Scope Breakdown (Kureha),plain
kureha corp_2020_report,scope_3,2018,7.0,"1,000 t CO2",CO2 Emissions and Scope Breakdown (Kureha),plain
kureha corp_2020_report,scope_3,2019,6.0,"1,000 t CO2",CO2 Emissions and Scope Breakdown (Kureha),plain
lundin gold inc_2021_report,scope_1,2021,25399.0,tCO2e,Total Scope 1 emissions,plain
lundin gold inc_2021_report,scope_1,2021,25014.0,tCO2e,Fruta del Norte (FDN),plain
lundin gold inc_2021_report,scope_1,2021,385.0,tCO2e,Exploration,plain
lundin gold inc_2021_report,scope_2_market_based,2021,24170.0,tCO2e,Total Scope 2 emissions,plain
lundin gold inc_2021_report,scope_2_market_based,2021,24097.0,tCO2e,Fruta del Norte (FDN),plain
lundin gold inc_2021_report,scope_2_market_based,2021,73.0,tCO2e,Ecuador Offices,plain
lundin gold inc_2021_report,scope_2_market_based,2021,0.1,tCO2e,Vancouver Offices,plain
lundin gold inc_2021_report,scope_3,2021,746750.0,tCO2e,Total Scope 3 emissions,plain
lundin gold inc_2021_report,scope_3,2021,746750.0,tCO2e,Fruta del Norte (FDN),plain
lundin gold inc_2022_report,scope_1,2022,24024.0,tCO2e,Total Scope 1,plain
lundin gold inc_2022_report,scope_1,2022,23011.0,tCO2e,Fruta del Norte Site,plain
lundin gold inc_2022_report,scope_1,2022,1013.0,tCO2e,Exploration,plain
lundin gold inc_2022_report,scope_1,2021,25354.0,tCO2e,Total Scope 1,plain
lundin gold inc_2022_report,scope_1,2021,24981.0,tCO2e,Fruta del Norte Site,plain
lundin gold inc_2022_report,scope_1,2021,373.0,tCO2e,Exploration,plain
lundin gold inc_2022_report,scope_2_market_based,2022,5576.0,tCO2e,Total Scope 2,plain
lundin gold inc_2022_report,scope_2_market_based,2022,5557.0,tCO2e,Fruta del Norte Site,plain
lundin gold inc_2022_report,scope_2_market_based,2022,19.0,tCO2e,Ecuador Offices,plain
lundin gold inc_2022_report,scope_2_market_based,2021,5413.0,tCO2e,Total Scope 2,plain
lundin gold inc_2022_report,scope_2_market_based,2021,5397.0,tCO2e,Fruta del Norte Site,plain
lundin gold inc_2022_report,scope_2_market_based,2021,16.0,tCO2e,Ecuador Offices,plain
lundin gold inc_2022_report,scope_3,2022,166742.0,tCO2e,Total Scope 3,plain
lundin gold inc_2022_report,scope_3,2021,193764.0,tCO2e,Total Scope 3,plain
metro ag_2022_report,scope_1,2022,266631.8,Metric tons (t) CO₂e,Direct (Scope 1) GHG emissions,plain
metro ag_2022_report,scope_1,2022,167592.4,Metric tons (t) CO₂e,Gross global Scope 1 emissions from refrigerants,plain
metro ag_2022_report,scope_1,2021,264654.8,Metric tons (t) CO₂e,Direct (Scope 1) GHG emissions,plain
metro ag_2022_report,scope_1,2021,167028.2,Metric tons (t) CO₂e,Gross global Scope 1 emissions from refrigerants,plain
metro ag_2022_report,scope_1,2020,270761.0,Metric tons (t) CO₂e,Direct (Scope 1) GHG emissions,plain
metro ag_2022_report,scope_1,2020,170163.0,Metric tons (t) CO₂e,Gross global Scope 1 emissions from refrigerants,plain
metro ag_2022_report,scope_2_market_based,2022,14785.4,Metric tons (t) CO₂e,Energy indirect (Scope 2) GHG emissions,plain
metro ag_2022_report,scope_2_market_based,2021,14668.3,Metric tons (t) CO₂e,Energy indirect (Scope 2) GHG emissions,plain
metro ag_2022_report,scope_2_market_based,2020,17872.0,Metric tons (t) CO₂e,Energy indirect (Scope 2) GHG emissions,plain
metro ag_2022_report,scope_3,2022,114172.7,Metric tons (t) CO₂e,"Other indirect (Scope 3) GHG emissions for the categories: Business Travel, Waste and Upstream Transportation",plain
metro ag_2022_report,scope_3,2021,116700.4,Metric tons (t) CO₂e,"Other indirect (Scope 3) GHG emissions for the categories: Business Travel, Waste and Upstream Transportation",plain
metro ag_2022_report,scope_3,2020,114503.4,Metric tons (t) CO₂e,"Other indirect (Scope 3) GHG emissions for the categories: Business Travel, Waste and Upstream Transportation",plain
morinaga ltd_2020_report,scope_1,2018,20794.0,t-CO2e,Total,fy_end_month_fallback
morinaga ltd_2020_report,scope_1,2019,20794.0,t-CO2e,Total,fy_end_month_fallback
morinaga ltd_2020_report,scope_1,2020,20794.0,t-CO2e,Total,fy_end_month_fallback
morinaga ltd_2020_report,scope_2_market_based,2018,52024.0,t-CO2e,Total,fy_end_month_fallback
morinaga ltd_2020_report,scope_2_market_based,2019,52024.0,t-CO2e,Total,fy_end_month_fallback
morinaga ltd_2020_report,scope_2_market_based,2020,52024.0,t-CO2e,Total,fy_end_month_fallback
morinaga ltd_2020_report,scope_2_location_based,2018,49605.0,t-CO2e,Total,fy_end_month_fallback
morinaga ltd_2020_report,scope_2_location_based,2019,49605.0,t-CO2e,Total,fy_end_month_fallback
morinaga ltd_2020_report,scope_2_location_based,2020,49605.0,t-CO2e,Total,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2018,248003.0,t-CO2e,Category 1: Purchased goods and services,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2018,122971.0,t-CO2e,Category 2: Capital goods,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2018,3774.0,t-CO2e,Category 3: Fuel- and energy-related activities,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2018,15809.0,t-CO2e,Category 4: Upstream transportation and distribution,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2018,4176.0,t-CO2e,Category 5: Waste generated in operations,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2018,618.0,t-CO2e,Category 6: Business travel,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2018,1607.0,t-CO2e,Category 7: Employee commuting,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2018,557.0,t-CO2e,Category 8: Upstream leased assets,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2018,6603.0,t-CO2e,Category 12: Disposal of sold products,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2019,248003.0,t-CO2e,Category 1: Purchased goods and services,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2019,122971.0,t-CO2e,Category 2: Capital goods,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2019,3774.0,t-CO2e,Category 3: Fuel- and energy-related activities,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2019,15809.0,t-CO2e,Category 4: Upstream transportation and distribution,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2019,4176.0,t-CO2e,Category 5: Waste generated in operations,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2019,618.0,t-CO2e,Category 6: Business travel,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2019,1607.0,t-CO2e,Category 7: Employee commuting,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2019,557.0,t-CO2e,Category 8: Upstream leased assets,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2019,6603.0,t-CO2e,Category 12: Disposal of sold products,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2020,248003.0,t-CO2e,Category 1: Purchased goods and services,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2020,122971.0,t-CO2e,Category 2: Capital goods,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2020,3774.0,t-CO2e,Category 3: Fuel- and energy-related activities,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2020,15809.0,t-CO2e,Category 4: Upstream transportation and distribution,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2020,4176.0,t-CO2e,Category 5: Waste generated in operations,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2020,618.0,t-CO2e,Category 6: Business travel,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2020,1607.0,t-CO2e,Category 7: Employee commuting,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2020,557.0,t-CO2e,Category 8: Upstream leased assets,fy_end_month_fallback
morinaga ltd_2020_report,scope_3,2020,6603.0,t-CO2e,Category 12: Disposal of sold products,fy_end_month_fallback
nippn corp_2022_report,scope_1,2018,78.6,"1,000 t-CO2",CO2 emissions (Japan and overseas),plain
nippn corp_2022_report,scope_1,2019,81.3,"1,000 t-CO2",CO2 emissions (Japan and overseas),plain
nippn corp_2022_report,scope_1,2020,85.5,"1,000 t-CO2",CO2 emissions (Japan and overseas),plain
nippn corp_2022_report,scope_1,2021,84.5,"1,000 t-CO2",CO2 emissions (Japan and overseas),plain
nippn corp_2022_report,scope_1,2022,86.0,"1,000 t-CO2",CO2 emissions (Japan and overseas),plain
nippn corp_2022_report,scope_2_market_based,2018,148.0,"1,000 t-CO2",CO2 emissions (Japan and overseas),plain
nippn corp_2022_report,scope_2_market_based,2019,155.0,"1,000 t-CO2",CO2 emissions (Japan and overseas),plain
nippn corp_2022_report,scope_2_market_based,2020,163.0,"1,000 t-CO2",CO2 emissions (Japan and overseas),plain
nippn corp_2022_report,scope_2_market_based,2021,157.0,"1,000 t-CO2",CO2 emissions (Japan and overseas),plain
nippn corp_2022_report,scope_2_market_based,2022,162.0,"1,000 t-CO2",CO2 emissions (Japan and overseas),plain
nippn corp_2022_report,scope_3,2022,48.0,kt-CO2,CO2 Emissions in Logistics,plain
nok corporation_2021_report,scope_1,2020,38.0,"1,000 tons-CO2",Scope 1 (Fuel),plain
nok corporation_2021_report,scope_2_market_based,2020,602.0,"1,000 tons-CO2",Scope 2 (Electricity/heat),plain
nok corporation_2021_report,scope_3,2020,268547.0,"1,000 tons-CO2",Scope 3 (Indirect Emissions),plain
nordea_2017_report,scope_1,2017,51.0,tonnes,diesel generators (scope 1),plain
nordea_2017_report,scope_1,2016,48.0,tonnes,diesel generators (scope 1),plain
nordea_2017_report,scope_2_market_based,2017,3187.0,tonnes,"electricity, heating, district cooling (scope 2)",plain
nordea_2017_report,scope_2_market_based,2016,3409.0,tonnes,"electricity, heating, district cooling (scope 2)",plain
nordea_2017_report,scope_3,2017,19500.0,tonnes,business travel (scope 3),plain
nordea_2017_report,scope_3,2016,13576.0,tonnes,business travel (scope 3),plain
polaris_2021_report,scope_1,2019,33.0,tCO2e,TOTAL PORTFOLIO,plain
polaris_2021_report,scope_1,2020,7.479,tCO2e,TOTAL PORTFOLIO,plain
polaris_2021_report,scope_1,2021,7.222,tCO2e,TOTAL PORTFOLIO,plain
polaris_2021_report,scope_2_market_based,2019,353.0,tCO2e,TOTAL PORTFOLIO,plain
polaris_2021_report,scope_2_market_based,2020,2.846,tCO2e,TOTAL PORTFOLIO,plain
polaris_2021_report,scope_2_market_based,2021,3.21,tCO2e,TOTAL PORTFOLIO,plain
polaris_2021_report,scope_2_location_based,2019,353.0,tCO2e,TOTAL PORTFOLIO,plain
polaris_2021_report,scope_2_location_based,2020,2.664,tCO2e,TOTAL PORTFOLIO,plain
polaris_2021_report,scope_2_location_based,2021,3.069,tCO2e,TOTAL PORTFOLIO,plain
polaris_2021_report,scope_3,2019,13.668,tCO2e,TOTAL PORTFOLIO,plain
polaris_2021_report,scope_3,2020,26.642,tCO2e,TOTAL PORTFOLIO,plain
polaris_2021_report,scope_3,2021,78.294,tCO2e,TOTAL PORTFOLIO,plain
salzgitter ag_2018_report,scope_1,2018,8710.0,kt CO₂,Direct GHG emissions from operating plants (Scope 1),plain
salzgitter ag_2018_report,scope_1,2017,8470.0,kt CO₂,Direct GHG emissions from operating plants (Scope 1),plain
salzgitter ag_2018_report,scope_2_market_based,2018,600.0,kt CO₂,Indirect GHG emissions (Scope 2),plain
salzgitter ag_2018_report,scope_2_market_based,2017,693.0,kt CO₂,Indirect GHG emissions (Scope 2),plain
salzgitter ag_2018_report,scope_3,2018,1508.0,kt CO₂,Other indirect GHG emissions from feedstock purchase (Scope 3),plain
salzgitter ag_2018_report,scope_3,2017,1362.0,kt CO₂,Other indirect GHG emissions from feedstock purchase (Scope 3),plain
sato oyj_2022_report,scope_1,2015,135.0,t CO2-e,GRI 305-1 Direct greenhouse gas emissions (scope 1),plain
sato oyj_2022_report,scope_1,2016,170.0,t CO2-e,GRI 305-1 Direct greenhouse gas emissions (scope 1),plain
sato oyj_2022_report,scope_1,2017,214.0,t CO2-e,GRI 305-1 Direct greenhouse gas emissions (scope 1),plain
sato oyj_2022_report,scope_1,2018,179.0,t CO2-e,GRI 305-1 Direct greenhouse gas emissions (scope 1),plain
sato oyj_2022_report,scope_1,2019,177.0,t CO2-e,GRI 305-1 Direct greenhouse gas emissions (scope 1),plain
sato oyj_2022_report,scope_1,2020,147.0,t CO2-e,GRI 305-1 Direct greenhouse gas emissions (scope 1),plain
sato oyj_2022_report,scope_1,2021,105.0,t CO2-e,GRI 305-1 Direct greenhouse gas emissions (scope 1),plain
sato oyj_2022_report,scope_1,2022,20.0,t CO2-e,GRI 305-1 Direct greenhouse gas emissions (scope 1),plain
sato oyj_2022_report,scope_2_market_based,2015,37674.0,t CO2-e,Indirect greenhouse gas emissions (market-based),plain
sato oyj_2022_report,scope_2_market_based,2016,48560.0,t CO2-e,Indirect greenhouse gas emissions (market-based),plain
sato oyj_2022_report,scope_2_market_based,2017,39430.0,t CO2-e,Indirect greenhouse gas emissions (market-based),plain
sato oyj_2022_report,scope_2_market_based,2018,36728.0,t CO2-e,Indirect greenhouse gas emissions (market-based),plain
sato oyj_2022_report,scope_2_market_based,2019,34292.0,t CO2-e,Indirect greenhouse gas emissions (market-based),plain
sato oyj_2022_report,scope_2_market_based,2020,30915.0,t CO2-e,Indirect greenhouse gas emissions (market-based),plain
sato oyj_2022_report,scope_2_market_based,2021,43349.0,t CO2-e,Indirect greenhouse gas emissions (market-based),plain
sato oyj_2022_report,scope_2_market_based,2022,37920.0,t CO2-e,Indirect greenhouse gas emissions (market-based),plain
sato oyj_2022_report,scope_2_location_based,2015,41962.0,t CO2-e,Indirect greenhouse gas emissions (location-based),plain
sato oyj_2022_report,scope_2_location_based,2016,52583.0,t CO2-e,Indirect greenhouse gas emissions (location-based),plain
sato oyj_2022_report,scope_2_location_based,2017,43163.0,t CO2-e,Indirect greenhouse gas emissions (location-based),plain
sato oyj_2022_report,scope_2_location_based,2018,40152.0,t CO2-e,Indirect greenhouse gas emissions (location-based),plain
sato oyj_2022_report,scope_2_location_based,2019,37468.0,t CO2-e,Indirect greenhouse gas emissions (location-based),plain
sato oyj_2022_report,scope_2_location_based,2020,34456.0,t CO2-e,Indirect greenhouse gas emissions (location-based),plain
sato oyj_2022_report,scope_2_location_based,2021,45754.0,t CO2-e,Indirect greenhouse gas emissions (location-based),plain
sato oyj_2022_report,scope_2_location_based,2022,40393.0,t CO2-e,Indirect greenhouse gas emissions (location-based),plain
sato oyj_2022_report,scope_3,2015,1834.0,t CO2-e,GRI-305-3 Other indirect greenhouse gas emissions (scope 3),plain
sato oyj_2022_report,scope_3,2016,948.0,t CO2-e,GRI-305-3 Other indirect greenhouse gas emissions (scope 3),plain
sato oyj_2022_report,scope_3,2017,240.0,t CO2-e,GRI-305-3 Other indirect greenhouse gas emissions (scope 3),plain
sato oyj_2022_report,scope_3,2018,49.0,t CO2-e,GRI-305-3 Other indirect greenhouse gas emissions (scope 3),plain
sato oyj_2022_report,scope_3,2019,46.0,t CO2-e,GRI-305-3 Other indirect greenhouse gas emissions (scope 3),plain
sato oyj_2022_report,scope_3,2020,37.0,t CO2-e,GRI-305-3 Other indirect greenhouse gas emissions (scope 3),plain
sato oyj_2022_report,scope_3,2021,49.0,t CO2-e,GRI-305-3 Other indirect greenhouse gas emissions (scope 3),plain
sato oyj_2022_report,scope_3,2022,49.0,t CO2-e,GRI-305-3 Other indirect greenhouse gas emissions (scope 3),plain
stantec inc_2019_report,scope_1,2019,7540.0,mtCO2e,GHG emissions: Direct (Scope 1),plain
stantec inc_2019_report,scope_1,2018,10333.0,mtCO2e,GHG emissions: Direct (Scope 1),plain
stantec inc_2019_report,scope_1,2017,9585.0,mtCO2e,GHG emissions: Direct (Scope 1),plain
stantec inc_2019_report,scope_2_market_based,2019,40726.0,mtCO2e,GHG emissions: energy indirect (Scope 2),plain
stantec inc_2019_report,scope_2_market_based,2018,37810.0,mtCO2e,GHG emissions: energy indirect (Scope 2),plain
stantec inc_2019_report,scope_2_market_based,2017,43228.0,mtCO2e,GHG emissions: energy indirect (Scope 2),plain
stantec inc_2019_report,scope_3,2019,29301.0,mtCO2e,GHG emissions: other indirect (Scope 3),plain
stantec inc_2019_report,scope_3,2018,29318.0,mtCO2e,GHG emissions: other indirect (Scope 3),plain
stantec inc_2019_report,scope_3,2017,26800.0,mtCO2e,GHG emissions: other indirect (Scope 3),plain
sumitomo corporation_2021_report,scope_1,2017,4926.0,t-CO2e,Non-consolidated,plain
sumitomo corporation_2021_report,scope_1,2017,1686654.0,t-CO2e,Consolidated,plain
sumitomo corporation_2021_report,scope_1,2017,934276.0,t-CO2e,Consolidated (Energy-related CO2),plain
sumitomo corporation_2021_report,scope_1,2018,4148.0,t-CO2e,Non-consolidated,plain
sumitomo corporation_2021_report,scope_1,2018,1569759.0,t-CO2e,Consolidated,plain
sumitomo corporation_2021_report,scope_1,2018,939346.0,t-CO2e,Consolidated (Energy-related CO2),plain
sumitomo corporation_2021_report,scope_1,2019,3233.0,t-CO2e,Non-consolidated,plain
sumitomo corporation_2021_report,scope_1,2019,1474885.0,t-CO2e,Consolidated,plain
sumitomo corporation_2021_report,scope_1,2019,791730.0,t-CO2e,Consolidated (Energy-related CO2),plain
sumitomo corporation_2021_report,scope_1,2020,2667.0,t-CO2e,Non-consolidated,plain
sumitomo corporation_2021_report,scope_1,2020,2179335.0,t-CO2e,Consolidated,plain
sumitomo corporation_2021_report,scope_1,2020,1522514.0,t-CO2e,Consolidated (Energy-related CO2),plain
sumitomo corporation_2021_report,scope_2_market_based,2017,752378.0,t-CO2e,Consolidated,plain
sumitomo corporation_2021_report,scope_2_market_based,2018,630412.0,t-CO2e,Consolidated,plain
sumitomo corporation_2021_report,scope_2_market_based,2019,683156.0,t-CO2e,Consolidated,plain
sumitomo corporation_2021_report,scope_2_market_based,2020,652611.0,t-CO2e,Consolidated,plain
sumitomo corporation_2021_report,scope_3,2017,7803.0,t-CO2e,Logistics,plain
sumitomo corporation_2021_report,scope_3,2017,6.0,t-CO2e,Waste,plain
sumitomo corporation_2021_report,scope_3,2017,28569.0,t-CO2e,Overseas Business Trips,plain
sumitomo corporation_2021_report,scope_3,2017,709.0,t-CO2e,Commuting,plain
sumitomo corporation_2021_report,scope_3,2017,36894.0,t-CO2e,Downstream Leased Assets,plain
sumitomo corporation_2021_report,scope_3,2018,5216.0,t-CO2e,Logistics,plain
sumitomo corporation_2021_report,scope_3,2018,6.0,t-CO2e,Waste,plain
sumitomo corporation_2021_report,scope_3,2018,30232.0,t-CO2e,Overseas Business Trips,plain
sumitomo corporation_2021_report,scope_3,2018,636.0,t-CO2e,Commuting,plain
sumitomo corporation_2021_report,scope_3,2018,35230.0,t-CO2e,Downstream Leased Assets,plain
sumitomo corporation_2021_report,scope_3,2019,5501.0,t-CO2e,Logistics,plain
sumitomo corporation_2021_report,scope_3,2019,15.0,t-CO2e,Waste,plain
sumitomo corporation_2021_report,scope_3,2019,22400.0,t-CO2e,Overseas Business Trips,plain
sumitomo corporation_2021_report,scope_3,2019,609.0,t-CO2e,Commuting,plain
sumitomo corporation_2021_report,scope_3,2019,33662.0,t-CO2e,Downstream Leased Assets,plain
sumitomo corporation_2021_report,scope_3,2020,3875.0,t-CO2e,Logistics,plain
sumitomo corporation_2021_report,scope_3,2020,5.0,t-CO2e,Waste,plain
sumitomo corporation_2021_report,scope_3,2020,67.0,t-CO2e,Overseas Business Trips,plain
sumitomo corporation_2021_report,scope_3,2020,140.0,t-CO2e,Commuting,plain
sumitomo corporation_2021_report,scope_3,2020,30294.0,t-CO2e,Downstream Leased Assets,plain
toshiba tec corp_2022_report,scope_1,2020,3.0,thousand t-CO₂,Direct emissions (Scope 1),plain
toshiba tec corp_2022_report,scope_1,2021,3.1,thousand t-CO₂,Direct emissions (Scope 1),plain
toshiba tec corp_2022_report,scope_2_market_based,2020,48.8,thousand t-CO₂,Indirect emissions associated with energy use (Scope 2),plain
toshiba tec corp_2022_report,scope_2_market_based,2021,45.5,thousand t-CO₂,Indirect emissions associated with energy use (Scope 2),plain
toshiba tec corp_2022_report,scope_3,2020,486.3,thousand t-CO₂,Total Upstream and Downstream (Scope 3),plain
toshiba tec corp_2022_report,scope_3,2021,466.1,thousand t-CO₂,Total Upstream and Downstream (Scope 3),plain
uniper_2019_report,scope_1,2019,47.0,million metric tons of CO₂,Direct CO₂ emissions from fuel combustion (Total),plain
uniper_2019_report,scope_1,2018,59.5,million metric tons of CO₂,Direct CO₂ emissions from fuel combustion (Total),plain
uniper_2019_report,scope_1,2017,63.3,million metric tons of CO₂,Direct CO₂ emissions from fuel combustion (Total),plain
uniper_2019_report,scope_2_market_based,2019,1573672.0,metric t CO₂,Indirect CO₂ emissions (Total),plain
uniper_2019_report,scope_2_market_based,2018,1676689.0,metric t CO₂,Indirect CO₂ emissions (Total),plain
uniper_2019_report,scope_2_location_based,2019,1129277.0,metric t CO₂,Indirect CO₂ emissions (Total),plain
uniper_2019_report,scope_2_location_based,2018,1101032.0,metric t CO₂,Indirect CO₂ emissions (Total),plain
uniper_2019_report,scope_3,2019,8.7,million metric tons of CO₂,Upstream indirect Scope 3 CO₂ emissions,plain
uniper_2019_report,scope_3,2018,10.3,million metric tons of CO₂,Upstream indirect Scope 3 CO₂ emissions,plain
varta ag_2021_report,scope_1,2019,3598.0,CO₂ eq t,Scope 1,plain
varta ag_2021_report,scope_1,2020,4417.0,CO₂ eq t,Scope 1,plain
varta ag_2021_report,scope_1,2021,5894.0,CO₂ eq t,Scope 1,plain
varta ag_2021_report,scope_2_market_based,2019,10347.0,CO₂ eq t,Scope 2,plain
varta ag_2021_report,scope_2_market_based,2020,12296.0,CO₂ eq t,Scope 2,plain
varta ag_2021_report,scope_2_market_based,2021,1168.0,CO₂ eq t,Scope 2,plain
varta ag_2021_report,scope_2_location_based,2019,17038.0,CO₂ eq t,Scope 2 (location-based),plain
varta ag_2021_report,scope_2_location_based,2020,20885.0,CO₂ eq t,Scope 2 (location-based),plain
varta ag_2021_report,scope_2_location_based,2021,23503.0,CO₂ eq t,Scope 2 (location-based),plain
webuild_2019_report,scope_1,2017,566952.0,tCO2e,Direct emissions (Scope 1),plain
webuild_2019_report,scope_1,2018,467234.0,tCO2e,Direct emissions (Scope 1),plain
webuild_2019_report,scope_1,2019,350593.0,tCO2e,Direct emissions (Scope 1),plain
webuild_2019_report,scope_2_market_based,2017,43388.0,tCO2e,Indirect emissions (Scope 2),plain
webuild_2019_report,scope_2_market_based,2018,54637.0,tCO2e,Indirect emissions (Scope 2),plain
webuild_2019_report,scope_2_market_based,2019,43371.0,tCO2e,Indirect emissions (Scope 2),plain
webuild_2019_report,scope_3,2017,137577.0,tCO2e,Other indirect emissions (Scope 3),plain
webuild_2019_report,scope_3,2018,117528.0,tCO2e,Other indirect emissions (Scope 3),plain
webuild_2019_report,scope_3,2019,61573.0,tCO2e,Other indirect emissions (Scope 3),plain
