file                                                                    , missing_scope
1st_Qwen3-VL-30B-A3B-Thinking/comerica inc_2019_report.json             , scope_2_location_based
1st_Qwen3-VL-30B-A3B-Thinking/dampskibsselskabet norden_2019_report.json, scope_2_location_based
1st_Qwen3-VL-30B-A3B-Thinking/graincorp_2019_report.json                , scope_2_location_based
1st_Qwen3-VL-30B-A3B-Thinking/graincorp_2019_report.json                , scope_3
1st_Qwen3-VL-30B-A3B-Thinking/hammerson reit_2021_report.json           , scope_2_location_based
1st_Qwen3-VL-30B-A3B-Thinking/kilroy realty_2017_report.json            , scope_2_location_based
1st_Qwen3-VL-30B-A3B-Thinking/kilroy realty_2017_report.json            , scope_3
1st_Qwen3-VL-30B-A3B-Thinking/nok corporation_2021_report.json          , scope_2_location_based
1st_Qwen3-VL-30B-A3B-Thinking/varta ag_2021_report.json                 , scope_2_location_based
1st_Qwen3-VL-30B-A3B-Thinking/varta ag_2021_report.json                 , scope_3
1st_Qwen3-VL-32B-Thinking/cytokinetics inc_2022_report.json             , scope_2_market_based
1st_Qwen3-VL-32B-Thinking/cytokinetics inc_2022_report.json             , scope_3
2nd_Qwen3-VL-30B-A3B-Thinking/cytokinetics inc_2022_report.json         , scope_2_location_based
2nd_Qwen3-VL-30B-A3B-Thinking/cytokinetics inc_2022_report.json         , scope_3
2nd_Qwen3-VL-30B-A3B-Thinking/hammerson reit_2021_report.json           , scope_2_location_based
2nd_Qwen3-VL-30B-A3B-Thinking/hang lung properties_2018_report.json     , scope_2_location_based
2nd_Qwen3-VL-30B-A3B-Thinking/innospec inc_2020_report.json             , scope_2_location_based
2nd_Qwen3-VL-30B-A3B-Thinking/innospec inc_2020_report.json             , scope_3
2nd_Qwen3-VL-30B-A3B-Thinking/nok corporation_2021_report.json          , scope_2_location_based
2nd_Qwen3-VL-32B-Thinking/comerica inc_2019_report.json                 , scope_2_market_based
2nd_Qwen3-VL-32B-Thinking/lundin gold inc_2021_report.json              , scope_2_market_based
