report_name,year,scopes
acuity brands inc_2022_report,2022,"['1', '2lb', '2mb', '3']"
addtech_2022_report,2019,"['1', '2lb', '3']"
addtech_2022_report,2020,"['1', '2lb', '2mb', '3']"
addtech_2022_report,2021,"['1', '2lb', '2mb', '3']"
aixtron_2020_report,2019,"['1', '2lb', '3']"
aixtron_2020_report,2020,"['1', '2lb', '3']"
allfunds group_2021_report,2019,"['1', '2lb']"
allfunds group_2021_report,2020,"['1', '2lb']"
allfunds group_2021_report,2021,"['1', '2lb']"
Allianz_2022_report,2019,"['1', '2mb', '3']"
Allianz_2022_report,2020,"['1', '2lb', '2mb', '3']"
Allianz_2022_report,2021,"['1', '2lb', '2mb', '3']"
Allianz_2022_report,2022,"['1', '2lb', '2mb', '3']"
americold realty inc_2022_report,2021,"['1', '2mb', '3']"
americold realty inc_2022_report,2022,"['1', '2mb', '3']"
atlas arteria_2019_report,2016,"['1', '2lb']"
atlas arteria_2019_report,2017,"['1', '2lb']"
atlas arteria_2019_report,2018,"['1', '2lb']"
atlas arteria_2019_report,2019,"['1', '2lb']"
autoneum holding_2019_report,2017,"['1', '2lb']"
autoneum holding_2019_report,2018,"['1', '2lb']"
autoneum holding_2019_report,2019,"['1', '2lb']"
bekaert (d) sa_2022_report,2019,['3']
bekaert (d) sa_2022_report,2021,['3']
bekaert (d) sa_2022_report,2022,"['1', '3']"
blackline safety_2021_report,2020,"['1', '2lb', '3']"
blackline safety_2021_report,2021,"['1', '2lb', '3']"
cabot corp_2018_report,2016,"['1', '2lb']"
cabot corp_2018_report,2017,"['1', '2lb']"
cabot corp_2018_report,2018,"['1', '2lb']"
cardinal energy ltd_2021_report,2019,"['1', '2lb']"
cardinal energy ltd_2021_report,2020,"['1', '2lb']"
cardinal energy ltd_2021_report,2021,"['1', '2lb']"
comerica inc_2019_report,2012,"['1', '2lb']"
comerica inc_2019_report,2018,"['1', '2lb']"
comerica inc_2019_report,2019,"['1', '2lb']"
cytokinetics inc_2022_report,2022,"['1', '2lb']"
Daimler_2020_report,2016,"['1', '2lb', '2mb']"
Daimler_2020_report,2017,"['1', '2lb', '2mb']"
Daimler_2020_report,2018,"['1', '2lb', '2mb']"
Daimler_2020_report,2019,"['1', '2lb', '2mb']"
Daimler_2020_report,2020,"['1', '2lb', '2mb']"
dampskibsselskabet norden_2019_report,2017,"['1', '2lb', '3']"
dampskibsselskabet norden_2019_report,2018,"['1', '2lb', '3']"
dampskibsselskabet norden_2019_report,2019,"['1', '2lb', '3']"
evolution mining ltd_2020_report,2016,"['1', '2lb']"
evolution mining ltd_2020_report,2017,"['1', '2lb']"
evolution mining ltd_2020_report,2018,"['1', '2lb']"
evolution mining ltd_2020_report,2019,"['1', '2lb']"
evolution mining ltd_2020_report,2020,"['1', '2lb']"
Fresenius SE_2019_report,2018,"['1', '2lb']"
Fresenius SE_2019_report,2019,"['1', '2lb']"
fujifilm_2022_report,2017,"['1', '2lb', '2mb']"
fujifilm_2022_report,2018,"['1', '2lb', '2mb']"
fujifilm_2022_report,2019,"['1', '2lb', '2mb']"
fujifilm_2022_report,2020,"['1', '2lb', '2mb']"
fujifilm_2022_report,2021,"['1', '2lb', '2mb', '3']"
georg fischer ag_2018_report,2014,"['1', '2lb', '3']"
georg fischer ag_2018_report,2015,"['1', '2lb', '3']"
georg fischer ag_2018_report,2016,"['1', '2lb', '3']"
georg fischer ag_2018_report,2017,"['1', '2lb', '3']"
georg fischer ag_2018_report,2018,"['1', '2lb', '3']"
graincorp_2019_report,2016,"['1', '2lb']"
graincorp_2019_report,2017,"['1', '2lb']"
graincorp_2019_report,2018,"['1', '2lb']"
graincorp_2019_report,2019,"['1', '2lb']"
granite construction inc_2020_report,2015,['1']
granite construction inc_2020_report,2020,['1']
h. lundbeck_2021_report,2019,"['1', '2lb', '2mb']"
h. lundbeck_2021_report,2020,"['1', '2lb', '2mb']"
h. lundbeck_2021_report,2021,"['1', '2lb', '2mb']"
hammerson reit_2021_report,2020,"['1', '2lb', '2mb', '3']"
hammerson reit_2021_report,2021,"['1', '2lb', '2mb', '3']"
hang lung properties_2018_report,2016,"['2lb', '3']"
hang lung properties_2018_report,2017,"['2lb', '3']"
hang lung properties_2018_report,2018,"['2lb', '3']"
healius ltd_2022_report,2021,"['1', '2lb']"
healius ltd_2022_report,2022,"['1', '2lb']"
hudbay minerals inc_2020_report,2017,"['1', '2lb']"
hudbay minerals inc_2020_report,2018,"['1', '2lb']"
hudbay minerals inc_2020_report,2019,"['1', '2lb']"
hudbay minerals inc_2020_report,2020,"['1', '2lb']"
huhtamaki_2018_report,2014,"['1', '2lb']"
huhtamaki_2018_report,2015,"['1', '2lb']"
huhtamaki_2018_report,2016,"['1', '2lb']"
huhtamaki_2018_report,2017,"['1', '2lb']"
huhtamaki_2018_report,2018,"['1', '2lb']"
huhtamaki_2019_report,2015,"['1', '2lb']"
huhtamaki_2019_report,2016,"['1', '2lb']"
huhtamaki_2019_report,2017,"['1', '2lb']"
huhtamaki_2019_report,2018,"['1', '2lb']"
huhtamaki_2019_report,2019,"['1', '2lb']"
inchcape plc_2022_report,2019,['3']
inchcape plc_2022_report,2021,"['1', '2lb', '3']"
inchcape plc_2022_report,2022,"['1', '2lb', '3']"
innospec inc_2020_report,2020,['2mb']
jetblue airways corp_2019_report,2015,"['1', '2lb', '3']"
jetblue airways corp_2019_report,2016,"['1', '2lb', '3']"
jetblue airways corp_2019_report,2017,"['1', '2lb', '3']"
jetblue airways corp_2019_report,2018,"['1', '2lb', '3']"
jetblue airways corp_2019_report,2019,"['1', '2lb', '3']"
jpmorgan chase_2020_report,2017,"['1', '2lb', '2mb', '3']"
jpmorgan chase_2020_report,2018,"['1', '2lb', '2mb', '3']"
jpmorgan chase_2020_report,2019,"['1', '2lb', '2mb', '3']"
jpmorgan chase_2020_report,2020,"['1', '2lb', '2mb', '3']"
kfw_2018_report,2014,['1']
kfw_2018_report,2015,['1']
kfw_2018_report,2016,['1']
kfw_2018_report,2017,"['1', '2lb', '2mb']"
kfw_2018_report,2018,"['1', '2lb', '2mb']"
kilroy realty_2017_report,2016,"['1', '2lb']"
kilroy realty_2017_report,2017,"['1', '2lb']"
kilroy realty_2018_report,2017,"['1', '2lb', '2mb']"
kilroy realty_2018_report,2018,"['1', '2lb', '2mb']"
kureha corp_2020_report,2017,"['1', '2lb', '3']"
kureha corp_2020_report,2018,"['1', '2lb', '3']"
kureha corp_2020_report,2019,"['1', '2lb', '3']"
lundin gold inc_2021_report,2021,"['1', '2lb', '3']"
lundin gold inc_2022_report,2021,"['1', '2lb', '3']"
lundin gold inc_2022_report,2022,"['1', '2lb', '3']"
metro ag_2022_report,2020,"['1', '2lb', '3']"
metro ag_2022_report,2021,"['1', '2lb', '3']"
metro ag_2022_report,2022,"['1', '2lb', '3']"
morinaga ltd_2020_report,2020,"['1', '2lb', '2mb']"
nippn corp_2022_report,2021,"['1', '2lb']"
nippn corp_2022_report,2022,"['1', '2lb']"
nok corporation_2021_report,2020,"['1', '2lb', '3']"
nordea_2017_report,2016,"['1', '2lb']"
nordea_2017_report,2017,"['1', '2lb']"
polaris_2021_report,2019,['3']
polaris_2021_report,2020,['3']
polaris_2021_report,2021,['3']
salzgitter ag_2018_report,2017,"['1', '2lb', '3']"
salzgitter ag_2018_report,2018,"['1', '2lb', '3']"
sato oyj_2022_report,2015,"['1', '2lb', '2mb', '3']"
sato oyj_2022_report,2016,"['1', '2lb', '2mb', '3']"
sato oyj_2022_report,2017,"['1', '2lb', '2mb', '3']"
sato oyj_2022_report,2018,"['1', '2lb', '2mb', '3']"
sato oyj_2022_report,2019,"['1', '2lb', '2mb', '3']"
sato oyj_2022_report,2020,"['1', '2lb', '2mb', '3']"
sato oyj_2022_report,2021,"['1', '2lb', '2mb', '3']"
sato oyj_2022_report,2022,"['1', '2lb', '2mb', '3']"
stantec inc_2019_report,2017,"['1', '2lb', '3']"
stantec inc_2019_report,2018,"['1', '2lb', '3']"
stantec inc_2019_report,2019,"['1', '2lb', '3']"
sumitomo corporation_2021_report,2017,"['2lb', '3']"
sumitomo corporation_2021_report,2018,"['2lb', '3']"
sumitomo corporation_2021_report,2019,"['2lb', '3']"
sumitomo corporation_2021_report,2020,"['1', '2lb', '3']"
toshiba tec corp_2022_report,2020,"['1', '2lb']"
toshiba tec corp_2022_report,2021,"['1', '2lb']"
uniper_2019_report,2017,['1']
uniper_2019_report,2018,"['1', '2lb', '2mb', '3']"
uniper_2019_report,2019,"['1', '2lb', '2mb', '3']"
varta ag_2021_report,2019,"['1', '2lb', '2mb']"
varta ag_2021_report,2020,"['1', '2lb', '2mb']"
varta ag_2021_report,2021,"['1', '2lb', '2mb']"
ViacomCBS_ESG Report_2020-2021_vFINAL,2014,"['1', '2lb', '2mb', '3']"
ViacomCBS_ESG Report_2020-2021_vFINAL,2015,"['1', '2lb', '2mb', '3']"
ViacomCBS_ESG Report_2020-2021_vFINAL,2016,"['1', '2lb', '2mb', '3']"
ViacomCBS_ESG Report_2020-2021_vFINAL,2017,"['1', '2lb', '2mb', '3']"
ViacomCBS_ESG Report_2020-2021_vFINAL,2018,"['1', '2lb', '2mb', '3']"
ViacomCBS_ESG Report_2020-2021_vFINAL,2019,"['1', '2lb', '2mb', '3']"
ViacomCBS_ESG Report_2020-2021_vFINAL,2020,"['1', '2lb', '2mb', '3']"
webuild_2019_report,2017,"['1', '2lb', '3']"
webuild_2019_report,2018,"['1', '2lb', '3']"
webuild_2019_report,2019,"['1', '2lb', '3']"
